episode_index,lane,step_count,action_mode,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
181,65,24,argmax,6.9766035079956055,24,0.0009334683418273926,0.9914576411247253,0.9942858219146729,0.9952192902565002,5237.015625,-237.01544189453125,237.01544189453125
182,112,24,argmax,7.548151016235352,24,0.0005270838737487793,1.0,0.9937852621078491,0.9943123459815979,5046.40576171875,-46.405853271484375,46.405853271484375
183,120,24,argmax,7.464556694030762,24,0.0005730390548706055,0.9965253472328186,0.987956702709198,0.9885297417640686,5026.37939453125,-26.379425048828125,26.379425048828125
184,150,24,argmax,5.241390228271484,10,0.0052928924560546875,0.9930770397186279,0.9884316921234131,0.9937245845794678,5005.431640625,-5.431465148925781,5.431465148925781
185,159,24,argmax,27.63102149963379,24,0.0,1.0,0.9954243302345276,0.9954243302345276,5205.68603515625,-205.68621826171875,205.68621826171875
186,170,24,argmax,5.186217784881592,24,0.00559312105178833,0.9999867677688599,0.9885410070419312,0.9941341280937195,5038.755859375,-38.75590515136719,38.75590515136719
187,178,24,argmax,4.767796516418457,24,0.008499085903167725,0.9920992255210876,0.9859725832939148,0.9944716691970825,5140.095703125,-140.09584045410156,140.09584045410156
188,183,24,argmax,4.695190906524658,14,0.00913912057876587,0.9800057411193848,0.9862396717071533,0.9953787922859192,5506.74267578125,-506.74249267578125,506.74249267578125
189,205,24,argmax,27.63102149963379,24,0.0,1.0,0.9917402863502502,0.9917402863502502,5176.79296875,-176.7928009033203,176.7928009033203
190,214,24,argmax,9.151725769042969,24,0.00010603666305541992,0.997024416923523,0.992625892162323,0.9927319288253784,5447.142578125,-447.142578125,447.142578125
191,223,24,argmax,27.63102149963379,24,0.0,0.9907829761505127,0.9934706687927246,0.9934706687927246,5320.32373046875,-320.3238525390625,320.3238525390625
192,238,24,argmax,5.094845771789551,24,0.006128251552581787,1.0,0.9892011880874634,0.9953294396400452,5078.00439453125,-78.0042953491211,78.0042953491211
193,21,25,argmax,27.63102149963379,25,0.0,0.9947943687438965,0.9915813207626343,0.9915813207626343,5194.830078125,-194.830322265625,194.830322265625
194,31,25,argmax,27.63102149963379,25,0.0,0.9999442100524902,0.9947941303253174,0.9947941303253174,5363.96875,-363.9687194824219,363.9687194824219
195,68,25,argmax,27.63102149963379,25,0.0,1.0,0.995830774307251,0.995830774307251,5347.77978515625,-347.77978515625,347.77978515625
196,92,25,argmax,27.63102149963379,25,0.0,1.0,0.99028480052948,0.99028480052948,5043.521484375,-43.521575927734375,43.521575927734375
197,106,25,argmax,27.63102149963379,25,0.0,0.9969208836555481,0.9948245286941528,0.9948245286941528,5959.20654296875,-959.20654296875,959.20654296875
198,124,25,argmax,7.364284992218018,25,0.0006334781646728516,1.0,0.9940885901451111,0.9947220683097839,5143.34619140625,-143.34619140625,143.34619140625
199,151,25,argmax,27.63102149963379,25,0.0,0.9985038042068481,0.9930917620658875,0.9930917620658875,5229.982421875,-229.98245239257812,229.98245239257812
200,155,25,argmax,27.63102149963379,25,0.0,0.9994606971740723,0.9952610731124878,0.9952610731124878,5116.70849609375,-116.70858764648438,116.70858764648438
201,171,25,argmax,27.63102149963379,25,0.0,0.9991856813430786,0.9941568970680237,0.9941568970680237,5144.74755859375,-144.74761962890625,144.74761962890625
202,189,25,argmax,4.565474033355713,25,0.01040494441986084,0.9978777170181274,0.9841463565826416,0.9945513010025024,5029.32958984375,-29.3294677734375,29.3294677734375
203,199,25,argmax,27.63102149963379,25,0.0,0.996852695941925,0.9935161471366882,0.9935161471366882,5314.59814453125,-314.5982666015625,314.5982666015625
204,207,25,argmax,27.63102149963379,25,0.0,0.997039794921875,0.9927546977996826,0.9927546977996826,5112.11083984375,-112.11080932617188,112.11080932617188
205,219,25,argmax,27.63102149963379,25,0.0,1.0,0.9945968389511108,0.9945968389511108,5270.04150390625,-270.04150390625,270.04150390625
206,240,25,argmax,8.631166458129883,25,0.00017845630645751953,0.9921587705612183,0.9952458739280701,0.9954243302345276,5109.86669921875,-109.86679077148438,109.86679077148438
207,252,25,argmax,27.63102149963379,25,0.0,1.0,0.9948131442070007,0.9948131442070007,5292.90576171875,-292.9056701660156,292.9056701660156
208,25,26,argmax,27.63102149963379,26,0.0,1.0,0.9958915114402771,0.9958915114402771,5315.57666015625,-315.57672119140625,315.57672119140625
209,43,26,argmax,6.526902198791504,26,0.0014635324478149414,0.9964842796325684,0.9932357668876648,0.9946992993354797,5254.86083984375,-254.86074829101562,254.86074829101562
210,118,26,argmax,27.63102149963379,26,0.0,1.0,0.9955496191978455,0.9955496191978455,5051.62060546875,-51.62066650390625,51.62066650390625
211,125,26,argmax,7.686946392059326,26,0.00045877695083618164,1.0,0.9936032891273499,0.994062066078186,5348.38330078125,-348.3833923339844,348.3833923339844
212,158,26,argmax,27.63102149963379,26,0.0,0.9930883049964905,0.9949763417243958,0.9949763417243958,5684.11328125,-684.1131591796875,684.1131591796875
213,200,26,argmax,5.824633598327637,26,0.0029538869857788086,0.9966781139373779,0.9900166392326355,0.9929705262184143,5458.86328125,-458.863525390625,458.863525390625
214,209,26,argmax,27.63102149963379,26,0.0,1.0,0.9928948283195496,0.9928948283195496,5631.48681640625,-631.48681640625,631.48681640625
215,218,26,argmax,27.63102149963379,26,0.0,0.9896253347396851,0.9939066171646118,0.9939066171646118,5021.78076171875,-21.78082275390625,21.78082275390625
216,222,26,argmax,27.63102149963379,26,0.0,1.0,0.9951092600822449,0.9951092600822449,5705.189453125,-705.1896362304688,705.1896362304688
217,56,27,argmax,27.63102149963379,27,0.0,1.0,0.9948473572731018,0.9948473572731018,5485.44384765625,-485.4437561035156,485.4437561035156
218,61,27,argmax,27.63102149963379,27,0.0,1.0,0.9931069016456604,0.9931069016456604,5104.10205078125,-104.10198974609375,104.10198974609375
219,91,27,argmax,27.63102149963379,27,0.0,0.9975346922874451,0.9930539131164551,0.9930539131164551,5137.32958984375,-137.32958984375,137.32958984375
220,103,27,argmax,27.63102149963379,27,0.0,1.0,0.9924933910369873,0.9924933910369873,5106.4892578125,-106.48936462402344,106.48936462402344
221,139,27,argmax,27.63102149963379,27,0.0,0.9971435070037842,0.9956901669502258,0.9956901669502258,5046.4892578125,-46.489044189453125,46.489044189453125
222,167,27,argmax,27.63102149963379,15,0.0,1.0,0.9946954846382141,0.9946954846382141,5962.71142578125,-962.7116088867188,962.7116088867188
223,168,27,argmax,27.63102149963379,27,0.0,1.0,0.9956484436988831,0.9956484436988831,5140.794921875,-140.79478454589844,140.79478454589844
224,188,27,argmax,27.63102149963379,27,0.0,1.0,0.9934896230697632,0.9934896230697632,5086.66796875,-86.667724609375,86.667724609375
225,241,27,argmax,27.63102149963379,27,0.0,0.9933784604072571,0.9953749775886536,0.9953749775886536,5131.0810546875,-131.0809326171875,131.0809326171875
226,0,28,argmax,8.251185417175293,28,0.00026094913482666016,0.9976435303688049,0.9913998246192932,0.9916607737541199,5057.640625,-57.64044189453125,57.64044189453125
227,15,28,argmax,5.809970855712891,28,0.0029975175857543945,0.9865871071815491,0.9918839931488037,0.9948815107345581,5517.29052734375,-517.2906494140625,517.2906494140625
228,44,28,argmax,27.63102149963379,28,0.0,1.0,0.9954243302345276,0.9954243302345276,5138.33642578125,-138.33653259277344,138.33653259277344
229,45,28,argmax,7.614779949188232,28,0.0004931092262268066,0.9971867799758911,0.9941872358322144,0.9946803450584412,5070.27880859375,-70.27876281738281,70.27876281738281
230,74,28,argmax,27.63102149963379,28,0.0,1.0,0.9957016110420227,0.9957016110420227,5480.439453125,-480.4394836425781,480.4394836425781
231,95,28,argmax,6.369348049163818,19,0.0017132759094238281,0.9965248703956604,0.992777407169342,0.9944906830787659,5486.34326171875,-486.34332275390625,486.34332275390625
232,104,28,argmax,9.34797191619873,28,8.71419906616211e-05,1.0,0.9932736158370972,0.9933607578277588,5243.56689453125,-243.5670928955078,243.5670928955078
233,153,28,argmax,5.565213203430176,21,0.003828763961791992,0.9962812662124634,0.9869585633277893,0.9907873272895813,5018.77197265625,-18.771759033203125,18.771759033203125
234,174,28,argmax,7.87727689743042,28,0.00037926435470581055,0.9931715130805969,0.9940013885498047,0.9943806529045105,5023.78857421875,-23.788665771484375,23.788665771484375
235,195,28,argmax,27.63102149963379,28,0.0,0.9995267391204834,0.9948663115501404,0.9948663115501404,5118.7890625,-118.78900146484375,118.78900146484375
236,228,28,argmax,27.63102149963379,28,0.0,1.0,0.9932888150215149,0.9932888150215149,5051.6298828125,-51.629974365234375,51.629974365234375
237,6,29,argmax,8.051802635192871,14,0.0003185272216796875,1.0,0.9940165877342224,0.9943351149559021,5041.015625,-41.01586151123047,41.01586151123047
238,11,29,argmax,5.138096332550049,29,0.005868852138519287,1.0,0.9883638620376587,0.994232714176178,5110.296875,-110.29676818847656,110.29676818847656
239,30,29,argmax,27.63102149963379,29,0.0,0.9984373450279236,0.9951054453849792,0.9951054453849792,5228.833984375,-228.83380126953125,228.83380126953125
240,94,29,argmax,5.504174709320068,29,0.0040697455406188965,0.975830078125,0.990398108959198,0.9944678544998169,5257.5224609375,-257.5224304199219,257.5224304199219
241,176,29,argmax,4.58638858795166,29,0.010189592838287354,0.9896041750907898,0.9827619791030884,0.9929515719413757,5097.32763671875,-97.32781982421875,97.32781982421875
242,1,30,argmax,27.63102149963379,30,0.0,0.9944186210632324,0.9933531880378723,0.9933531880378723,5115.0009765625,-115.00091552734375,115.00091552734375
243,14,30,argmax,4.506167888641357,30,0.011040687561035156,0.9979232549667358,0.9833057522773743,0.9943464398384094,3144.07861328125,1855.9215087890625,0.0
244,18,30,argmax,27.63102149963379,30,0.0,0.996697723865509,0.9923949241638184,0.9923949241638184,4561.35595703125,438.64410400390625,0.0
245,23,30,argmax,27.63102149963379,30,0.0,1.0,0.9954888820648193,0.9954888820648193,5607.55126953125,-607.5511474609375,607.5511474609375
246,26,30,argmax,10.873480796813965,30,1.895427703857422e-05,0.9956758618354797,0.9951395988464355,0.9951585531234741,3431.0771484375,1568.9228515625,0.0
247,28,30,argmax,6.268908500671387,13,0.0018942952156066895,0.994804322719574,0.9922283887863159,0.9941226840019226,7006.0634765625,-2006.0634765625,2006.0634765625
248,35,30,argmax,6.518789768218994,15,0.0014754533767700195,0.9839599132537842,0.9935502409934998,0.9950256943702698,5122.8076171875,-122.807373046875,122.807373046875
249,53,30,argmax,27.63102149963379,16,0.0,0.9928180575370789,0.993042528629303,0.993042528629303,5121.56103515625,-121.56108093261719,121.56108093261719
250,57,30,argmax,27.63102149963379,30,0.0,0.9918704628944397,0.9949991703033447,0.9949991703033447,5189.91162109375,-189.91180419921875,189.91180419921875
251,58,30,argmax,27.63102149963379,30,0.0,0.9888218641281128,0.9941986203193665,0.9941986203193665,4594.779296875,405.220947265625,0.0
252,62,30,argmax,5.280712127685547,30,0.00508880615234375,1.0,0.9900128245353699,0.9951016306877136,3098.939453125,1901.0604248046875,0.0
253,78,30,argmax,27.63102149963379,30,0.0,1.0,0.9932963848114014,0.9932963848114014,3409.21240234375,1590.7877197265625,0.0
254,81,30,argmax,27.63102149963379,30,0.0,1.0,0.9936904907226562,0.9936904907226562,6571.79052734375,-1571.7906494140625,1571.7906494140625
255,85,30,argmax,27.63102149963379,30,0.0,0.9915411472320557,0.9925804734230042,0.9925804734230042,4760.91015625,239.09002685546875,0.0
256,102,30,argmax,4.804174900054932,20,0.008195459842681885,0.9837360382080078,0.9864090085029602,0.9946044683456421,5021.923828125,-21.923736572265625,21.923736572265625
257,121,30,argmax,27.63102149963379,30,0.0,1.0,0.9940583109855652,0.9940583109855652,3591.396484375,1408.603515625,0.0
258,130,30,argmax,27.63102149963379,30,0.0,0.9871464371681213,0.9945513010025024,0.9945513010025024,4785.7041015625,214.29583740234375,0.0
259,143,30,argmax,27.63102149963379,30,0.0,0.9968573451042175,0.9946765899658203,0.9946765899658203,3329.804931640625,1670.195068359375,0.0
260,144,30,argmax,7.4471306800842285,30,0.0005831122398376465,0.9923825263977051,0.9922473430633545,0.9928304553031921,5046.109375,-46.10936737060547,46.10936737060547
261,147,30,argmax,27.63102149963379,30,0.0,0.9928100109100342,0.9950067400932312,0.9950067400932312,4915.41845703125,84.58154296875,0.0
262,152,30,argmax,27.63102149963379,30,0.0,1.0,0.994062066078186,0.994062066078186,4678.54833984375,321.45166015625,0.0
263,182,30,argmax,5.205455780029297,18,0.005486547946929932,0.9857847094535828,0.9891483187675476,0.9946348667144775,5889.92431640625,-889.9244384765625,889.9244384765625
264,194,30,argmax,6.2733235359191895,30,0.0018859505653381348,0.99990314245224,0.9937624931335449,0.9956484436988831,5048.81640625,-48.81658935546875,48.81658935546875
265,203,30,argmax,27.63102149963379,30,0.0,1.0,0.9914717078208923,0.9914717078208923,5242.60498046875,-242.6050567626953,242.6050567626953
266,206,30,argmax,27.63102149963379,30,0.0,0.9979719519615173,0.9911766648292542,0.9911766648292542,4998.53515625,1.4646224975585938,0.0
267,212,30,argmax,27.63102149963379,30,0.0,1.0,0.9939407110214233,0.9939407110214233,5275.26025390625,-275.2600402832031,275.2600402832031
268,217,30,argmax,4.496769905090332,15,0.011144936084747314,0.9917076826095581,0.9811288714408875,0.9922738075256348,5184.8681640625,-184.86810302734375,184.86810302734375
269,231,30,argmax,27.63102149963379,30,0.0,1.0,0.9948586821556091,0.9948586821556091,5046.18701171875,-46.186859130859375,46.186859130859375
270,246,30,argmax,6.318379878997803,30,0.0018028616905212402,0.9927226901054382,0.9941076040267944,0.9959104657173157,3800.8291015625,1199.1710205078125,0.0
271,33,31,argmax,27.63102149963379,16,0.0,0.9857622385025024,0.9939482808113098,0.9939482808113098,5208.73486328125,-208.73492431640625,208.73492431640625
272,42,31,argmax,4.381875038146973,15,0.012501895427703857,0.9785208106040955,0.9829869866371155,0.9954888820648193,5238.6513671875,-238.651611328125,238.651611328125
273,96,31,argmax,27.63102149963379,10,0.0,0.982624351978302,0.9883977770805359,0.9883977770805359,5352.646484375,-352.646240234375,352.646240234375
274,109,31,argmax,4.732201099395752,13,0.008807063102722168,0.9903745651245117,0.9851943254470825,0.9940013885498047,5166.60986328125,-166.61004638671875,166.61004638671875
275,201,31,argmax,4.471334457397461,11,0.011432051658630371,0.9892407059669495,0.9833545684814453,0.9947866201400757,5333.763671875,-333.763671875,333.763671875
276,210,31,argmax,5.63948392868042,21,0.003554701805114746,0.9946629405021667,0.9895333051681519,0.9930880069732666,6500.5654296875,-1500.565185546875,1500.565185546875
277,19,32,argmax,8.099321365356445,16,0.0003037452697753906,0.9935675859451294,0.9951357841491699,0.9954395294189453,5329.36962890625,-329.36981201171875,329.36981201171875
278,165,32,argmax,27.63102149963379,21,0.0,0.9970054030418396,0.9943275451660156,0.9943275451660156,5060.36279296875,-60.36277770996094,60.36277770996094
279,213,32,argmax,27.63102149963379,15,0.0,0.9899038076400757,0.9935123324394226,0.9935123324394226,5160.447265625,-160.4472198486328,160.4472198486328
280,237,32,argmax,4.413330554962158,14,0.012114763259887695,0.9842480421066284,0.9820724725723267,0.9941872358322144,5149.208984375,-149.208984375,149.208984375
281,136,33,argmax,5.235719680786133,10,0.00532299280166626,1.0,0.9897938370704651,0.9951168298721313,5206.173828125,-206.173828125,206.173828125
282,160,33,argmax,5.837979316711426,14,0.002914726734161377,0.9735872745513916,0.9895710945129395,0.9924858212471008,5074.06201171875,-74.06207275390625,74.06207275390625
283,163,33,argmax,5.327493190765381,20,0.004856228828430176,0.9959449172019958,0.9875008463859558,0.992357075214386,5673.66943359375,-673.6696166992188,673.6696166992188
284,187,33,argmax,7.907430171966553,18,0.0003679990768432617,0.9911655187606812,0.9944906830787659,0.9948586821556091,5103.59716796875,-103.59733581542969,103.59733581542969
285,250,33,argmax,27.63102149963379,18,0.0,0.9928705096244812,0.9953521490097046,0.9953521490097046,5144.3232421875,-144.3231658935547,144.3231658935547
286,255,33,argmax,27.63102149963379,15,0.0,0.9964108467102051,0.9950143694877625,0.9950143694877625,5902.5390625,-902.5391845703125,902.5391845703125
287,50,34,argmax,4.739251136779785,10,0.008745193481445312,0.994816243648529,0.9850665926933289,0.9938117861747742,5775.00341796875,-775.00341796875,775.00341796875
288,84,34,argmax,4.958856582641602,19,0.0070209503173828125,0.9852930903434753,0.9886768460273743,0.9956977963447571,5142.65966796875,-142.65956115722656,142.65956115722656
289,123,34,argmax,5.2100510597229,15,0.005461394786834717,1.0,0.9901034832000732,0.995564877986908,5050.634765625,-50.6348876953125,50.6348876953125
290,156,34,argmax,6.136096954345703,18,0.0021633505821228027,1.0,0.9920997023582458,0.9942630529403687,5361.18359375,-361.1837158203125,361.1837158203125
291,54,35,argmax,7.1861748695373535,19,0.0007569789886474609,0.9956614971160889,0.9918007850646973,0.9925577640533447,5137.22509765625,-137.22494506835938,137.22494506835938
292,105,35,argmax,5.815334320068359,21,0.0029814839363098145,1.0,0.9916305541992188,0.9946120381355286,5015.8876953125,-15.88784408569336,15.88784408569336
293,161,35,argmax,5.358455657958984,19,0.0047081708908081055,0.9950052499771118,0.9874028563499451,0.9921110272407532,5074.6513671875,-74.651123046875,74.651123046875
294,175,35,argmax,5.043398380279541,22,0.006451785564422607,1.0,0.9881716370582581,0.9946234226226807,5106.27783203125,-106.27790832519531,106.27790832519531
295,181,35,argmax,27.63102149963379,17,0.0,0.9968458414077759,0.9953977465629578,0.9953977465629578,5014.3203125,-14.320266723632812,14.320266723632812
296,221,35,argmax,4.979979515075684,21,0.006874203681945801,0.9757270216941833,0.987244725227356,0.9941189289093018,5099.8203125,-99.820556640625,99.820556640625
297,108,36,argmax,27.63102149963379,18,0.0,1.0,0.9946386218070984,0.9946386218070984,5103.5732421875,-103.57341003417969,103.57341003417969
298,114,36,argmax,5.331058979034424,15,0.0048389434814453125,0.9969803690910339,0.9909272193908691,0.9957661628723145,5023.880859375,-23.8807373046875,23.8807373046875
299,133,36,argmax,27.63102149963379,16,0.0,0.9861453771591187,0.9933493733406067,0.9933493733406067,5024.40966796875,-24.409652709960938,24.409652709960938
300,166,36,argmax,6.523202896118164,23,0.001468956470489502,1.0,0.9943048357963562,0.9957737922668457,5550.42041015625,-550.4205322265625,550.4205322265625
301,169,36,argmax,8.247764587402344,23,0.000261843204498291,0.9928306341171265,0.9946044683456421,0.9948663115501404,5137.8974609375,-137.89743041992188,137.89743041992188
302,178,36,argmax,6.960075378417969,12,0.0009490251541137695,0.9942102432250977,0.994691789150238,0.9956408143043518,5118.74365234375,-118.74359130859375,118.74359130859375
303,215,36,argmax,5.315439701080322,18,0.004915118217468262,0.9884620308876038,0.9901865124702454,0.9951016306877136,5732.7138671875,-732.714111328125,732.714111328125
304,227,36,argmax,27.63102149963379,20,0.0,1.0,0.9941493272781372,0.9941493272781372,5030.58740234375,-30.58734130859375,30.58734130859375
305,253,36,argmax,6.685543060302734,17,0.0012488365173339844,0.9977997541427612,0.9944185614585876,0.9956673979759216,5963.5673828125,-963.5675659179688,963.5675659179688
306,40,37,argmax,27.63102149963379,21,0.0,0.9951819181442261,0.9939748644828796,0.9939748644828796,5306.64794921875,-306.64813232421875,306.64813232421875
307,80,37,argmax,27.63102149963379,21,0.0,1.0,0.9944185614585876,0.9944185614585876,5091.8115234375,-91.81161499023438,91.81161499023438
308,87,37,argmax,27.63102149963379,18,0.0,0.9979079365730286,0.9944602847099304,0.9944602847099304,5285.07958984375,-285.07952880859375,285.07952880859375
309,97,37,argmax,27.63102149963379,18,0.0,1.0,0.9952724575996399,0.9952724575996399,5082.111328125,-82.11140441894531,82.11140441894531
310,119,37,argmax,27.63102149963379,19,0.0,1.0,0.9934062361717224,0.9934062361717224,6583.75732421875,-1583.75732421875,1583.75732421875
311,127,37,argmax,5.549934387207031,17,0.0038877129554748535,0.9843377470970154,0.9836959838867188,0.9875836968421936,5043.9248046875,-43.9248046875,43.9248046875
312,137,37,argmax,6.35848331451416,16,0.0017319917678833008,1.0,0.99261075258255,0.9943427443504333,5101.89306640625,-101.89303588867188,101.89303588867188
313,146,37,argmax,27.63102149963379,17,0.0,0.9953755140304565,0.9914829730987549,0.9914829730987549,5290.97216796875,-290.97235107421875,290.97235107421875
314,179,37,argmax,4.677517414093018,15,0.009302079677581787,0.9832093119621277,0.9841951727867126,0.9934972524642944,5214.49658203125,-214.49673461914062,214.49673461914062
315,198,37,argmax,7.023868560791016,20,0.0008903741836547852,0.994978666305542,0.9929062128067017,0.9937965869903564,5216.625,-216.625244140625,216.625244140625
316,202,37,argmax,5.192707538604736,18,0.005556941032409668,0.9895445108413696,0.9888540506362915,0.9944109916687012,5551.0302734375,-551.0301513671875,551.0301513671875
317,220,37,argmax,27.63102149963379,19,0.0,0.994986891746521,0.9955572485923767,0.9955572485923767,5107.88720703125,-107.88702392578125,107.88702392578125
318,225,37,argmax,5.0922136306762695,21,0.006144404411315918,0.9794431924819946,0.9875347018241882,0.9936791062355042,5067.794921875,-67.79487609863281,67.79487609863281
319,230,37,argmax,4.703613758087158,19,0.009062469005584717,0.9915289282798767,0.9861606359481812,0.9952231049537659,5165.7529296875,-165.7531280517578,165.7531280517578
320,32,38,argmax,6.4860053062438965,20,0.0015246272087097168,1.0,0.9909839034080505,0.9925085306167603,5464.10498046875,-464.1048583984375,464.1048583984375
321,55,38,argmax,6.2631354331970215,16,0.0019052624702453613,1.0,0.9920089244842529,0.9939141869544983,5014.10693359375,-14.107162475585938,14.107162475585938
322,75,38,argmax,5.569550514221191,17,0.0038121938705444336,0.9885886311531067,0.9904888272285461,0.9943010210990906,5171.81005859375,-171.8101806640625,171.8101806640625
323,115,38,argmax,4.0164794921875,22,0.018016278743743896,0.9909113645553589,0.9757689833641052,0.9937852621078491,5171.23583984375,-171.23582458496094,171.23582458496094
324,185,38,argmax,27.63102149963379,23,0.0,0.9876822233200073,0.9933493733406067,0.9933493733406067,5071.22509765625,-71.22528076171875,71.22528076171875
325,240,38,argmax,4.3149800300598145,13,0.01336681842803955,0.9894149899482727,0.981772780418396,0.9951395988464355,5309.5029296875,-309.502685546875,309.502685546875
326,243,38,argmax,5.243555068969727,18,0.0052814483642578125,0.982496976852417,0.9884128570556641,0.9936943054199219,5257.6533203125,-257.6531066894531,257.6531066894531
327,251,38,argmax,27.63102149963379,19,0.0,1.0,0.9952914714813232,0.9952914714813232,5153.93505859375,-153.9348602294922,153.9348602294922
328,4,39,argmax,4.717248439788818,23,0.008939743041992188,0.9764032363891602,0.9851905703544617,0.9941303133964539,5034.65185546875,-34.651763916015625,34.651763916015625
329,5,39,argmax,27.63102149963379,25,0.0,1.0,0.9952458739280701,0.9952458739280701,5136.08642578125,-136.08641052246094,136.08641052246094
330,12,39,argmax,27.63102149963379,18,0.0,0.9893059134483337,0.9929667711257935,0.9929667711257935,5359.62646484375,-359.6266174316406,359.6266174316406
331,36,39,argmax,6.053884506225586,24,0.0023487210273742676,0.9986509084701538,0.9934972524642944,0.9958459734916687,5012.38720703125,-12.387283325195312,12.387283325195312
332,60,39,argmax,5.696905136108398,20,0.003356337547302246,0.9936049580574036,0.9913581609725952,0.9947144985198975,5292.08203125,-292.0820007324219,292.0820007324219
333,64,39,argmax,6.693256855010986,23,0.0012392401695251465,0.9860885143280029,0.99281907081604,0.9940583109855652,5070.88330078125,-70.88345336914062,70.88345336914062
334,82,39,argmax,27.63102149963379,22,0.0,0.9934411644935608,0.9955078959465027,0.9955078959465027,5026.25146484375,-26.251419067382812,26.251419067382812
335,113,39,argmax,27.63102149963379,21,0.0,1.0,0.9943996667861938,0.9943996667861938,5085.044921875,-85.04469299316406,85.04469299316406
336,126,39,argmax,27.63102149963379,27,0.0,0.9959596991539001,0.9956027865409851,0.9956027865409851,5078.8505859375,-78.8504638671875,78.8504638671875
337,129,39,argmax,5.442220211029053,23,0.004329860210418701,0.9814136624336243,0.9891445636749268,0.9934744238853455,5790.29248046875,-790.2926025390625,790.2926025390625
338,132,39,argmax,27.63102149963379,20,0.0,1.0,0.990303635597229,0.990303635597229,5607.68408203125,-607.68408203125,607.68408203125
339,134,39,argmax,4.2945661544799805,21,0.013642489910125732,0.9833584427833557,0.9805788397789001,0.9942213296890259,5666.44677734375,-666.4466552734375,666.4466552734375
340,141,39,argmax,27.63102149963379,23,0.0,0.9908276796340942,0.9914792776107788,0.9914792776107788,5232.66162109375,-232.66177368164062,232.66177368164062
341,190,39,argmax,27.63102149963379,23,0.0,1.0,0.994297206401825,0.994297206401825,5001.63427734375,-1.63427734375,1.63427734375
342,193,39,argmax,6.104529857635498,20,0.0022327303886413574,1.0,0.9909120798110962,0.9931448101997375,5141.4853515625,-141.48536682128906,141.48536682128906
343,207,39,argmax,4.942370891571045,14,0.007137656211853027,0.9936440587043762,0.9827845096588135,0.9899221658706665,5092.5712890625,-92.5712890625,92.5712890625
344,232,39,argmax,27.63102149963379,16,0.0,0.9929842352867126,0.9946841597557068,0.9946841597557068,5144.001953125,-144.0020751953125,144.0020751953125
345,248,39,argmax,7.661800861358643,23,0.0004704594612121582,0.9974263906478882,0.9941605925559998,0.9946310520172119,5281.83154296875,-281.83154296875,281.83154296875
346,71,40,argmax,27.63102149963379,22,0.0,0.985812783241272,0.9929970502853394,0.9929970502853394,5036.05419921875,-36.05413818359375,36.05413818359375
347,98,40,argmax,27.63102149963379,20,0.0,0.992160439491272,0.9910065531730652,0.9910065531730652,5088.650390625,-88.6505126953125,88.6505126953125
348,99,40,argmax,27.63102149963379,23,0.0,0.9980793595314026,0.9943996667861938,0.9943996667861938,5199.43408203125,-199.43386840820312,199.43386840820312
349,116,40,argmax,27.63102149963379,21,0.0,0.9960983991622925,0.9942440986633301,0.9942440986633301,5037.52294921875,-37.52301025390625,37.52301025390625
350,122,40,argmax,27.63102149963379,20,0.0,1.0,0.9921716451644897,0.9921716451644897,5089.46533203125,-89.46516418457031,89.46516418457031
351,148,40,argmax,6.062038421630859,17,0.0023296475410461426,1.0,0.9918272495269775,0.9941568970680237,5382.91943359375,-382.91925048828125,382.91925048828125
352,168,40,argmax,5.740832328796387,13,0.0032120943069458008,0.9951149821281433,0.9913355112075806,0.9945476055145264,5209.67822265625,-209.67822265625,209.67822265625
353,173,40,argmax,5.810945510864258,19,0.0029945969581604004,0.9858663082122803,0.9921942949295044,0.9951888918876648,5520.8818359375,-520.8816528320312,520.8816528320312
354,189,40,argmax,5.249383926391602,15,0.005250751972198486,0.9893624186515808,0.9890464544296265,0.994297206401825,5695.8818359375,-695.882080078125,695.882080078125
355,192,40,argmax,27.63102149963379,20,0.0,0.9998345971107483,0.9951433539390564,0.9951433539390564,5020.8076171875,-20.807693481445312,20.807693481445312
356,233,40,argmax,5.666989326477051,30,0.003458261489868164,0.9965375065803528,0.9912031292915344,0.9946613907814026,4215.9130859375,784.0867919921875,0.0
357,249,40,argmax,4.3440117835998535,24,0.01298433542251587,0.9881336092948914,0.9815480709075928,0.9945324063301086,5789.21533203125,-789.2153930664062,789.2153930664062
358,7,41,argmax,27.63102149963379,22,0.0,1.0,0.9932167530059814,0.9932167530059814,5356.5810546875,-356.581298828125,356.581298828125
359,24,41,argmax,27.63102149963379,20,0.0,0.9944131374359131,0.9917137622833252,0.9917137622833252,5677.7744140625,-677.7745361328125,677.7745361328125
360,27,41,argmax,5.593154430389404,27,0.0037232637405395508,1.0,0.9920694828033447,0.9957927465438843,5476.01611328125,-476.01605224609375,476.01605224609375
361,59,41,argmax,7.283258438110352,23,0.000686943531036377,0.9865781664848328,0.9945133924484253,0.9952003359794617,5583.12451171875,-583.1243896484375,583.1243896484375
362,79,41,argmax,5.26803731918335,25,0.00515371561050415,0.9922038912773132,0.9871768951416016,0.9923306107521057,6060.2451171875,-1060.2452392578125,1060.2452392578125
363,107,41,argmax,27.63102149963379,18,0.0,0.9999558329582214,0.9933834671974182,0.9933834671974182,5051.341796875,-51.34161376953125,51.34161376953125
