episode_index,lane,step_count,method,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
178,21,30,ei,3.645425796508789,30,0.026110291481018066,0.9824439287185669,0.9673300981521606,0.9934403896331787,3483.989990234375,1516.010009765625,0.0
179,22,30,ei,3.238287925720215,30,0.03923100233078003,0.987084150314331,0.9557795524597168,0.9950105547904968,4808.291015625,191.70892333984375,0.0
180,25,30,ei,2.2229886054992676,30,0.10828500986099243,0.9120439887046814,0.887336790561676,0.9956218004226685,4563.1435546875,436.8564453125,0.0
181,28,30,ei,1.3687742948532104,30,0.25441861152648926,0.7589630484580994,0.7411841750144958,0.9956027865409851,4625.5478515625,374.45196533203125,0.0
182,29,30,ei,3.872163772583008,30,0.020813286304473877,0.9980372190475464,0.9746603965759277,0.9954736828804016,4129.1591796875,870.8409423828125,0.0
183,32,30,ei,4.228087425231934,30,0.014580249786376953,0.9937792420387268,0.9801000952720642,0.9946803450584412,3637.564208984375,1362.435791015625,0.0
184,34,30,ei,1.6939889192581177,30,0.18378496170043945,0.8310037851333618,0.8108347058296204,0.9946196675300598,5128.57421875,-128.57420349121094,128.57420349121094
185,37,30,ei,3.2104663848876953,30,0.04033780097961426,0.9707862138748169,0.9551891088485718,0.995526909828186,3904.1748046875,1095.8251953125,0.0
186,42,30,ei,4.271451950073242,30,0.013961493968963623,0.9827158451080322,0.9816679358482361,0.9956294298171997,4814.2734375,185.72633361816406,0.0
187,43,30,ei,2.70455265045166,30,0.06690025329589844,0.9193379282951355,0.9285278916358948,0.9954281449317932,3822.178466796875,1177.821533203125,0.0
188,44,30,ei,1.8788846731185913,30,0.15276038646697998,0.8430940508842468,0.8393544554710388,0.9921148419380188,5120.37548828125,-120.37559509277344,120.37559509277344
189,51,30,ei,2.916091203689575,30,0.05414491891860962,0.9555255770683289,0.9381515979766846,0.9922965168952942,4908.82177734375,91.17822265625,0.0
190,52,30,ei,2.053266763687134,30,0.1283150315284729,0.8807703256607056,0.8656218647956848,0.9939368963241577,4505.46875,494.5313720703125,0.0
191,62,30,ei,3.6140263080596924,30,0.0269431471824646,0.964715301990509,0.9668762683868408,0.9938194155693054,5110.166015625,-110.1661376953125,110.1661376953125
192,63,30,ei,2.0177762508392334,30,0.1329507827758789,0.8829097151756287,0.8619117140769958,0.9948624968528748,2394.921630859375,2605.078369140625,0.0
193,64,30,ei,3.49141526222229,30,0.030457735061645508,0.9846429228782654,0.9634412527084351,0.9938989877700806,4206.255859375,793.744140625,0.0
194,70,30,ei,6.102263450622559,30,0.0022377967834472656,1.0,0.9931561946868896,0.9953939914703369,4924.5498046875,75.45034790039062,0.0
195,71,30,ei,3.5895447731018066,30,0.0276108980178833,0.9889540672302246,0.9676880836486816,0.9952989816665649,4742.6953125,257.30462646484375,0.0
196,76,30,ei,2.7494328022003174,30,0.0639641284942627,0.949770987033844,0.9311527013778687,0.9951168298721313,4873.427734375,126.57237243652344,0.0
197,79,30,ei,3.553847312927246,30,0.028614342212677002,0.9777714014053345,0.9634853601455688,0.9920997023582458,4433.248046875,566.7518310546875,0.0
198,81,30,ei,4.270794868469238,30,0.013970673084259033,1.0,0.9807134866714478,0.9946841597557068,4344.390625,655.609130859375,0.0
199,83,30,ei,2.7838683128356934,30,0.06179898977279663,0.9490457773208618,0.9302439093589783,0.9920428991317749,3710.941650390625,1289.058349609375,0.0
200,87,30,ei,27.63102149963379,30,0.0,0.9858629703521729,0.9837109446525574,0.9837109446525574,3598.701171875,1401.298828125,0.0
201,88,30,ei,5.763864040374756,30,0.0031389594078063965,0.986129105091095,0.9922056794166565,0.9953446388244629,4373.677734375,626.3224487304688,0.0
202,92,30,ei,1.74546480178833,30,0.17456382513046265,0.8411634564399719,0.8181642889976501,0.9927281141281128,3291.55322265625,1708.44677734375,0.0
203,94,30,ei,4.478009223937988,30,0.011355996131896973,0.9995625019073486,0.9839999675750732,0.9953559637069702,4265.580078125,734.420166015625,0.0
204,98,30,ei,1.9376084804534912,30,0.1440480351448059,0.8550578951835632,0.8514218330383301,0.995469868183136,2291.42578125,2708.57421875,0.0
205,100,30,ei,2.6568727493286133,30,0.07016730308532715,0.9261777400970459,0.9255114793777466,0.9956787824630737,4816.69970703125,183.30043029785156,0.0
206,104,30,ei,2.3375813961029053,30,0.09656089544296265,0.9012853503227234,0.8958908915519714,0.9924517869949341,3264.82373046875,1735.17626953125,0.0
207,105,30,ei,1.8291457891464233,30,0.16055065393447876,0.8592166304588318,0.8345016241073608,0.9950522780418396,2952.9931640625,2047.0069580078125,0.0
208,106,30,ei,3.841150999069214,30,0.0214688777923584,0.968866229057312,0.9699535965919495,0.9914224743843079,5042.47705078125,-42.4771728515625,42.4771728515625
209,107,30,ei,5.929169178009033,30,0.002660691738128662,1.0,0.990821361541748,0.9934820532798767,4339.291015625,660.7090454101562,0.0
210,108,30,ei,3.1852331161499023,30,0.04136860370635986,0.9675889611244202,0.9504132270812988,0.9917818307876587,4396.6416015625,603.358154296875,0.0
211,111,30,ei,3.0441246032714844,30,0.047637999057769775,0.9304684996604919,0.9483560919761658,0.9959940910339355,4992.11865234375,7.881134033203125,0.0
212,113,30,ei,1.9983762502670288,30,0.1355552077293396,0.8856911063194275,0.8596755266189575,0.9952307343482971,5025.45361328125,-25.453704833984375,25.453704833984375
213,114,30,ei,5.448184490203857,30,0.004304111003875732,1.0,0.9901978969573975,0.9945020079612732,4838.453125,161.54673767089844,0.0
214,118,30,ei,2.9882476329803467,30,0.05037564039230347,0.9698383808135986,0.9451094269752502,0.9954850673675537,3803.6435546875,1196.3565673828125,0.0
215,120,30,ei,2.335503339767456,30,0.09676176309585571,0.8981804847717285,0.8978958129882812,0.994657576084137,4830.71630859375,169.28359985351562,0.0
216,121,30,ei,5.985095977783203,30,0.0025159716606140137,0.9892621636390686,0.9920770525932312,0.9945930242538452,4642.587890625,357.4121398925781,0.0
217,122,30,ei,3.944413423538208,30,0.019362568855285645,0.991867184638977,0.9749801754951477,0.9943427443504333,2273.061279296875,2726.938720703125,0.0
218,123,30,ei,8.653799057006836,30,0.00017446279525756836,0.9769850373268127,0.9944906830787659,0.9946651458740234,3568.2861328125,1431.7138671875,0.0
219,124,30,ei,3.8249197006225586,30,0.02182018756866455,0.9597988724708557,0.9721242785453796,0.9939444661140442,4864.76953125,135.230712890625,0.0
220,127,30,ei,7.229625225067139,30,0.00072479248046875,1.0,0.9943616390228271,0.9950864315032959,4657.5234375,342.476806640625,0.0
221,132,30,ei,5.440940856933594,30,0.0043354034423828125,0.9990376830101013,0.9895333051681519,0.9938687086105347,4161.37109375,838.6290283203125,0.0
222,135,30,ei,1.9867218732833862,30,0.1371442675590515,0.878851056098938,0.8540664911270142,0.9912107586860657,5045.3662109375,-45.365966796875,45.365966796875
223,136,30,ei,4.3108415603637695,30,0.013422250747680664,0.9975984692573547,0.9819450974464417,0.9953673481941223,2496.4990234375,2503.5009765625,0.0
224,137,30,ei,3.238166332244873,30,0.03923577070236206,0.9735926985740662,0.9561734199523926,0.9954091906547546,4880.00537109375,119.99461364746094,0.0
225,138,30,ei,3.0665018558502197,30,0.04658383131027222,0.9656258225440979,0.9484646320343018,0.995048463344574,5003.86669921875,-3.866851806640625,3.866851806640625
226,139,30,ei,3.300504207611084,30,0.03686457872390747,0.9835713505744934,0.9579258561134338,0.9947904348373413,4777.333984375,222.66578674316406,0.0
227,143,30,ei,27.63102149963379,30,0.0,1.0,0.9950864315032959,0.9950864315032959,5155.2236328125,-155.22340393066406,155.22340393066406
228,150,30,ei,1.5793530941009521,30,0.20610839128494263,0.8062108755111694,0.7885681986808777,0.9946765899658203,4832.01171875,167.98817443847656,0.0
229,151,30,ei,3.519855260848999,30,0.02960371971130371,0.9913440346717834,0.9647541642189026,0.9943578839302063,3011.3525390625,1988.6475830078125,0.0
230,153,30,ei,6.276235103607178,30,0.0018804669380187988,0.991705060005188,0.9928644299507141,0.9947448968887329,4672.49951171875,327.50030517578125,0.0
231,157,30,ei,3.1837055683135986,30,0.04143184423446655,0.9701747298240662,0.95160311460495,0.9930349588394165,4207.5537109375,792.4461669921875,0.0
232,159,30,ei,4.640520095825195,30,0.009652674198150635,1.0,0.985547661781311,0.9952003359794617,3534.27294921875,1465.7269287109375,0.0
233,172,30,ei,2.930290937423706,30,0.053381502628326416,0.9461790323257446,0.9398996829986572,0.9932811856269836,4906.97802734375,93.02210998535156,0.0
234,177,30,ei,2.377328395843506,30,0.09279817342758179,0.9170082211494446,0.902462899684906,0.9952610731124878,3712.65087890625,1287.34912109375,0.0
235,178,30,ei,6.788033485412598,30,0.0011271834373474121,1.0,0.9909801483154297,0.9921073317527771,3897.6865234375,1102.3134765625,0.0
236,182,30,ei,6.274113655090332,30,0.00188446044921875,1.0,0.9930160045623779,0.9949004650115967,3035.1123046875,1964.8876953125,0.0
237,185,30,ei,2.6286025047302246,30,0.07217925786972046,0.9235299825668335,0.9238641858100891,0.9960434436798096,4963.916015625,36.084075927734375,0.0
238,187,30,ei,5.116863250732422,30,0.0059947967529296875,1.0,0.989118218421936,0.9951130151748657,3846.1083984375,1153.8916015625,0.0
239,188,30,ei,6.228908538818359,30,0.001971602439880371,0.9881001114845276,0.9929478168487549,0.9949194192886353,4571.05078125,428.94921875,0.0
240,190,30,ei,3.6253304481506348,30,0.02664029598236084,0.9683013558387756,0.9587081670761108,0.9853484630584717,3518.1689453125,1481.8311767578125,0.0
241,191,30,ei,6.017601013183594,30,0.0024355053901672363,1.0,0.9932129383087158,0.9956484436988831,5114.390625,-114.390869140625,114.390869140625
242,192,30,ei,5.109049320220947,30,0.006041824817657471,0.9859926700592041,0.9874932765960693,0.9935351014137268,4111.5439453125,888.4560546875,0.0
243,194,30,ei,2.0938620567321777,30,0.1232103705406189,0.8851954936981201,0.8705028295516968,0.9937132000923157,2480.556640625,2519.443359375,0.0
244,198,30,ei,4.40971565246582,30,0.012158632278442383,1.0,0.9813272356987,0.9934858679771423,3912.7060546875,1087.2939453125,0.0
245,200,30,ei,3.89007568359375,30,0.02044379711151123,0.973484456539154,0.9744186997413635,0.9948624968528748,3843.304931640625,1156.695068359375,0.0
246,202,30,ei,3.690734624862671,30,0.02495366334915161,0.9678770899772644,0.9700720310211182,0.9950256943702698,4232.61328125,767.3868408203125,0.0
247,206,30,ei,3.9009602069854736,30,0.020222485065460205,0.985275149345398,0.9750917553901672,0.9953142404556274,4906.5615234375,93.43870544433594,0.0
248,210,30,ei,1.5653164386749268,30,0.20902186632156372,0.7887317538261414,0.7852601408958435,0.9942820072174072,1740.849609375,3259.150390625,0.0
249,214,30,ei,1.7104309797286987,30,0.1807878613471985,0.8240557909011841,0.8115805983543396,0.9923684597015381,3990.6005859375,1009.3993530273438,0.0
250,219,30,ei,3.3889427185058594,30,0.03374433517456055,0.9650202989578247,0.9602380394935608,0.9939823746681213,4700.150390625,299.84954833984375,0.0
251,221,30,ei,4.914073467254639,30,0.007342517375946045,0.9882882833480835,0.9879869222640991,0.9953294396400452,3713.2421875,1286.7576904296875,0.0
252,224,30,ei,6.3435564041137695,30,0.0017580389976501465,0.9973028302192688,0.9901940822601318,0.991952121257782,4278.0078125,721.9921875,0.0
253,225,30,ei,2.208134651184082,30,0.10990548133850098,0.8806589245796204,0.8855075240135193,0.9954130053520203,3685.424072265625,1314.575927734375,0.0
254,226,30,ei,2.8348450660705566,9,0.05872762203216553,0.9443976283073425,0.9348756670951843,0.9936032891273499,5412.1494140625,-412.1492919921875,412.1492919921875
255,230,30,ei,4.142380237579346,30,0.015884995460510254,0.9793367981910706,0.9779115915298462,0.9937965869903564,4608.58642578125,391.41375732421875,0.0
256,235,30,ei,1.6329567432403564,30,0.19535112380981445,0.8196251392364502,0.8005480170249939,0.9958991408348083,4301.513671875,698.486328125,0.0
257,236,30,ei,3.589054822921753,30,0.027624428272247314,0.9747066497802734,0.966035783290863,0.9936602115631104,4775.912109375,224.0877685546875,0.0
258,239,30,ei,3.2451913356781006,30,0.03896111249923706,0.9802398085594177,0.9542822241783142,0.9932433366775513,5113.095703125,-113.09565734863281,113.09565734863281
259,240,30,ei,4.923567295074463,30,0.00727313756942749,0.9747768640518188,0.9873313307762146,0.9946044683456421,5118.78515625,-118.78497314453125,118.78497314453125
260,242,30,ei,3.6436877250671387,30,0.026155710220336914,0.9778879880905151,0.9691547155380249,0.9953104257583618,3124.717041015625,1875.282958984375,0.0
261,246,30,ei,3.8968276977539062,30,0.02030622959136963,0.9938755035400391,0.9754712581634521,0.9957774877548218,4421.28515625,578.715087890625,0.0
262,247,30,ei,8.192416191101074,30,0.00027674436569213867,1.0,0.993599534034729,0.9938762784004211,3713.4521484375,1286.5478515625,0.0
263,252,30,ei,3.2606966495513916,30,0.03836166858673096,0.9755342602729797,0.9574728608131409,0.9958345293998718,5070.80078125,-70.801025390625,70.801025390625
264,253,30,ei,3.3971545696258545,30,0.03346836566925049,0.94859379529953,0.9621154069900513,0.9955837726593018,4773.07958984375,226.92039489746094,0.0
265,254,30,ei,5.342842102050781,30,0.004782259464263916,1.0,0.9901865124702454,0.9949687719345093,4704.62548828125,295.37451171875,0.0
266,255,30,ei,2.709653615951538,30,0.06655985116958618,0.9541562795639038,0.9280180335044861,0.9945778846740723,4853.681640625,146.31820678710938,0.0
267,204,31,ei,3.276419162750244,9,0.037763237953186035,0.9746308326721191,0.9569360613822937,0.9946992993354797,5272.9453125,-272.94512939453125,272.94512939453125
268,238,31,ei,2.348639726638794,10,0.09549897909164429,0.9084252119064331,0.8962942361831665,0.9917932152748108,5463.10546875,-463.10528564453125,463.10528564453125
269,251,31,ei,5.993517875671387,11,0.0024948716163635254,0.9902737140655518,0.9867100715637207,0.9892049431800842,5121.20361328125,-121.20379638671875,121.20379638671875
270,78,32,ei,1.8090901374816895,13,0.1638031005859375,0.8514087200164795,0.8305889368057251,0.9943920373916626,5210.755859375,-210.75592041015625,210.75592041015625
271,84,32,ei,2.2259879112243652,26,0.10796070098876953,0.9153316617012024,0.8882309198379517,0.9961916208267212,5105.642578125,-105.6427001953125,105.6427001953125
272,101,32,ei,6.494919300079346,6,0.0015110969543457031,0.9850724935531616,0.9920164346694946,0.9935275316238403,5662.3974609375,-662.3974609375,662.3974609375
273,180,32,ei,27.63102149963379,15,0.0,1.0,0.9948435425758362,0.9948435425758362,5044.27734375,-44.277099609375,44.277099609375
274,46,34,ei,6.473225116729736,11,0.0015442371368408203,1.0,0.9890351891517639,0.9905794262886047,5453.66162109375,-453.66180419921875,453.66180419921875
275,48,34,ei,3.936979293823242,10,0.01950705051422119,0.9900832772254944,0.9748091101646423,0.9943161606788635,5348.482421875,-348.48223876953125,348.48223876953125
276,58,34,ei,5.410609245300293,22,0.0044689178466796875,0.9942721128463745,0.9855325818061829,0.9900014996528625,5030.23291015625,-30.232879638671875,30.232879638671875
277,64,34,ei,3.254249095916748,4,0.03860980272293091,0.9654054641723633,0.9536526203155518,0.9922624230384827,6527.859375,-1527.859619140625,1527.859619140625
278,154,34,ei,1.6597297191619873,30,0.1901903748512268,0.8308482766151428,0.8023976683616638,0.9925880432128906,2231.77294921875,2768.22705078125,0.0
279,183,34,ei,4.193921089172363,19,0.015087008476257324,0.9952958822250366,0.9794908761978149,0.9945778846740723,5264.18359375,-264.1835021972656,264.1835021972656
280,193,34,ei,2.7856996059417725,12,0.061685919761657715,0.9508917927742004,0.9331689476966858,0.9948548674583435,5211.85791015625,-211.85809326171875,211.85809326171875
281,226,34,ei,1.9461455345153809,4,0.14282351732254028,0.8758938312530518,0.8500295877456665,0.9928531050682068,5115.359375,-115.359375,115.359375
282,254,34,ei,3.702147960662842,4,0.02467048168182373,0.9744262099266052,0.9713236093521118,0.9959940910339355,5365.11865234375,-365.1185302734375,365.1185302734375
283,89,35,ei,4.766262054443359,30,0.008512139320373535,0.977581262588501,0.9809192419052124,0.9894313812255859,4585.6416015625,414.358154296875,0.0
284,130,35,ei,2.5413050651550293,9,0.07876354455947876,0.930993914604187,0.9148056507110596,0.9935691952705383,5014.17138671875,-14.1715087890625,14.1715087890625
285,201,35,ei,2.429689884185791,14,0.08806413412094116,0.9202970266342163,0.9063165187835693,0.9943806529045105,5240.5283203125,-240.52813720703125,240.52813720703125
286,209,35,ei,3.0722620487213135,10,0.04631626605987549,0.9744206666946411,0.9486600756645203,0.9949763417243958,5139.6708984375,-139.67083740234375,139.67083740234375
287,228,35,ei,3.1790409088134766,17,0.04162555932998657,0.9734101891517639,0.9541329741477966,0.9957585334777832,5152.09912109375,-152.09912109375,152.09912109375
288,248,35,ei,5.627301216125488,12,0.0035982728004455566,1.0,0.9921565055847168,0.9957547783851624,5176.55517578125,-176.55511474609375,176.55511474609375
289,35,36,ei,27.63102149963379,27,0.0,1.0,0.9951130151748657,0.9951130151748657,5050.39599609375,-50.39599609375,50.39599609375
290,65,36,ei,2.461880922317505,21,0.08527439832687378,0.9116009473800659,0.9090796709060669,0.9943540692329407,5154.53076171875,-154.53067016601562,154.53067016601562
291,110,36,ei,4.104171276092529,12,0.01650369167327881,0.9940873384475708,0.9786169528961182,0.995120644569397,5391.01220703125,-391.01239013671875,391.01239013671875
292,134,36,ei,3.1738038063049316,22,0.04184412956237793,0.9725953936576843,0.9517591595649719,0.9936032891273499,5148.4736328125,-148.47378540039062,148.47378540039062
293,247,36,ei,4.68960428237915,6,0.00919032096862793,0.9931452870368958,0.9767484068870544,0.9859387278556824,5722.15478515625,-722.1546630859375,722.1546630859375
294,12,37,ei,1.8523902893066406,29,0.1568617820739746,0.822630763053894,0.8352947235107422,0.9921565055847168,5145.14013671875,-145.13990783691406,145.13990783691406
295,96,37,ei,2.7133266925811768,20,0.06631582975387573,0.9436972737312317,0.9277348518371582,0.9940506815910339,5180.37451171875,-180.37460327148438,180.37460327148438
296,116,37,ei,2.5149288177490234,11,0.080868661403656,0.9312490820884705,0.9122269153594971,0.9930955767631531,5187.3271484375,-187.32720947265625,187.32720947265625
297,133,37,ei,2.5415828227996826,9,0.07874166965484619,0.9247984886169434,0.9140243530273438,0.9927660226821899,5374.337890625,-374.337890625,374.337890625
298,205,37,ei,3.4961113929748535,15,0.030315041542053223,0.9838278293609619,0.9643273949623108,0.994642436504364,5031.74658203125,-31.74639892578125,31.74639892578125
299,218,37,ei,3.5807864665985107,30,0.027853786945343018,0.9867206811904907,0.9674186706542969,0.9952724575996399,3644.507568359375,1355.492431640625,0.0
300,1,38,ei,5.78755521774292,8,0.00306546688079834,0.9928487539291382,0.9905643463134766,0.9936298131942749,5180.771484375,-180.771484375,180.771484375
301,55,38,ei,3.4367098808288574,23,0.03217035531997681,0.9805830717086792,0.960641086101532,0.9928114414215088,5077.7734375,-77.77322387695312,77.77322387695312
302,56,38,ei,4.491654396057129,30,0.011202096939086914,0.994653582572937,0.9814881682395935,0.9926902651786804,4372.9677734375,627.032470703125,0.0
303,69,38,ei,6.5346293449401855,30,0.0014522671699523926,1.0,0.9932850003242493,0.9947372674942017,1884.0048828125,3115.9951171875,0.0
304,82,38,ei,2.129049062728882,11,0.11895036697387695,0.8752437233924866,0.8765575289726257,0.9955078959465027,5067.50146484375,-67.50164794921875,67.50164794921875
305,85,38,ei,5.505273818969727,19,0.004065275192260742,0.9910431504249573,0.9902319312095642,0.994297206401825,5185.9091796875,-185.90914916992188,185.90914916992188
306,139,38,ei,5.0096354484558105,8,0.006673336029052734,0.9998693466186523,0.9883902668952942,0.9950636029243469,5184.41943359375,-184.4195556640625,184.4195556640625
307,151,38,ei,4.933732032775879,8,0.007199585437774658,0.9887929558753967,0.980930507183075,0.9881300926208496,5398.24560546875,-398.24560546875,398.24560546875
308,241,38,ei,3.8562426567077637,22,0.021147310733795166,0.9984281659126282,0.971683144569397,0.9928304553031921,5077.423828125,-77.423828125,77.423828125
309,66,39,ei,4.622813701629639,20,0.00982511043548584,1.0,0.9857093095779419,0.9955344200134277,5109.3701171875,-109.36993408203125,109.36993408203125
310,91,39,ei,5.1788811683654785,25,0.005634307861328125,1.0,0.9884656667709351,0.9940999746322632,5160.54833984375,-160.5484161376953,160.5484161376953
311,170,39,ei,3.7536392211914062,20,0.02343231439590454,0.9926856160163879,0.9714681506156921,0.9949004650115967,5177.8125,-177.81240844726562,177.81240844726562
312,179,39,ei,2.755213975906372,17,0.06359541416168213,0.9489194750785828,0.9299245476722717,0.9935199618339539,5006.75732421875,-6.75732421875,6.75732421875
313,233,39,ei,27.63102149963379,16,0.0,0.9963417649269104,0.9945703148841858,0.9945703148841858,5094.34912109375,-94.34893798828125,94.34893798828125
314,234,39,ei,2.8032355308532715,30,0.06061363220214844,0.9521030783653259,0.9310888051986694,0.9917024374008179,4912.6494140625,87.35037231445312,0.0
315,250,39,ei,3.0879783630371094,30,0.04559403657913208,0.9520671367645264,0.9496594071388245,0.9952534437179565,5147.1904296875,-147.19065856933594,147.19065856933594
316,253,39,ei,5.092058181762695,9,0.006145358085632324,0.9910919070243835,0.9895182251930237,0.995663583278656,5707.4755859375,-707.4756469726562,707.4756469726562
317,255,39,ei,5.162439823150635,9,0.005727708339691162,0.9952399134635925,0.9895257353782654,0.9952534437179565,5604.2333984375,-604.2332153320312,604.2332153320312
318,9,40,ei,5.064866542816162,21,0.006314754486083984,0.9997331500053406,0.9880886077880859,0.9944033622741699,5100.03173828125,-100.03158569335938,100.03158569335938
319,19,40,ei,2.6727991104125977,21,0.06905865669250488,0.9384690523147583,0.9252043962478638,0.9942630529403687,5033.6181640625,-33.618377685546875,33.618377685546875
320,30,40,ei,4.031858921051025,30,0.01774132251739502,1.0,0.9750285148620605,0.9927698373794556,4069.921875,930.0781860351562,0.0
321,57,40,ei,3.8860371112823486,16,0.020526528358459473,0.991933286190033,0.9736607074737549,0.9941872358322144,5156.15283203125,-156.15283203125,156.15283203125
322,149,40,ei,4.527805805206299,14,0.010804355144500732,0.9939696788787842,0.9838836193084717,0.9946879744529724,5180.65576171875,-180.6556396484375,180.6556396484375
323,156,40,ei,27.63102149963379,23,0.0,1.0,0.9936829209327698,0.9936829209327698,5132.88720703125,-132.8871307373047,132.8871307373047
324,201,40,ei,3.1481773853302,5,0.04293030500411987,0.9698138236999512,0.9526345729827881,0.995564877986908,5481.7412109375,-481.7410888671875,481.7410888671875
325,120,41,ei,4.895813941955566,11,0.007477819919586182,0.9959456920623779,0.9853033423423767,0.9927811622619629,5091.90478515625,-91.90496826171875,91.90496826171875
326,126,41,ei,4.57414436340332,26,0.010315120220184326,0.9782671332359314,0.9838948845863342,0.9942100048065186,5019.5234375,-19.523406982421875,19.523406982421875
327,141,41,ei,4.8422136306762695,13,0.00788956880569458,0.9931328892707825,0.9851605296134949,0.9930500984191895,5176.39453125,-176.39447021484375,176.39447021484375
328,151,41,ei,3.304971694946289,3,0.03670024871826172,0.9656370878219604,0.9587886333465576,0.9954888820648193,5155.951171875,-155.950927734375,155.950927734375
329,152,41,ei,6.1180219650268555,30,0.0022028088569641113,1.0,0.9910519123077393,0.9932547211647034,4863.3046875,136.69554138183594,0.0
330,244,41,ei,2.5108907222747803,24,0.0811958909034729,0.9276176691055298,0.9148475527763367,0.9960434436798096,5083.68603515625,-83.68624877929688,83.68624877929688
331,26,42,ei,3.1546976566314697,30,0.04265129566192627,0.968880295753479,0.9472822546958923,0.9899335503578186,3603.427734375,1396.572265625,0.0
332,39,42,ei,3.6926329135894775,18,0.02490633726119995,0.9814468622207642,0.968234658241272,0.9931409955024719,5125.44384765625,-125.44369506835938,125.44369506835938
333,54,42,ei,4.0717854499816895,13,0.01704692840576172,0.9868776202201843,0.9760221242904663,0.993069052696228,5109.236328125,-109.236328125,109.236328125
334,77,42,ei,4.451602935791016,30,0.011659860610961914,0.9896800518035889,0.9836771488189697,0.9953370094299316,3843.47900390625,1156.5208740234375,0.0
335,113,42,ei,3.3694496154785156,12,0.0344085693359375,0.970655620098114,0.9607803225517273,0.9951888918876648,5010.32275390625,-10.32281494140625,10.32281494140625
336,196,42,ei,27.63102149963379,18,0.0,1.0,0.9933115243911743,0.9933115243911743,5038.32666015625,-38.326812744140625,38.326812744140625
337,203,42,ei,2.8405051231384277,14,0.05839616060256958,0.9500741362571716,0.9372788071632385,0.9956749677658081,5095.4013671875,-95.401123046875,95.401123046875
338,208,42,ei,6.898630619049072,24,0.0010091662406921387,1.0,0.994062066078186,0.9950712323188782,5070.43701171875,-70.43698120117188,70.43698120117188
339,215,42,ei,5.9427924156188965,23,0.002624690532684326,1.0,0.9915246367454529,0.9941493272781372,5024.48291015625,-24.483001708984375,24.483001708984375
340,237,42,ei,4.9628801345825195,26,0.006992757320404053,1.0,0.9879228472709656,0.9949156045913696,5109.5498046875,-109.550048828125,109.550048828125
341,23,43,ei,3.4469823837280273,19,0.03184157609939575,0.9863659143447876,0.9629488587379456,0.9947904348373413,5090.4501953125,-90.45037841796875,90.45037841796875
342,40,43,ei,3.0387165546417236,22,0.04789632558822632,0.9686577916145325,0.9476039409637451,0.9955002665519714,5102.18115234375,-102.18106079101562,102.18106079101562
343,60,43,ei,2.7567925453186035,30,0.06349509954452515,0.9526480436325073,0.9318457245826721,0.9953408241271973,3729.013671875,1270.9864501953125,0.0
344,81,43,ei,4.74478006362915,13,0.008696973323822021,0.9901460409164429,0.9830357432365417,0.9917327165603638,5125.4013671875,-125.401611328125,125.401611328125
345,93,43,ei,3.7807400226593018,22,0.02280580997467041,0.9904174208641052,0.969994306564331,0.9928001165390015,5039.978515625,-39.978485107421875,39.978485107421875
346,125,43,ei,2.8672969341278076,17,0.05685240030288696,0.9592422842979431,0.9376686215400696,0.9945210218429565,5012.9736328125,-12.97381591796875,12.97381591796875
347,148,43,ei,3.9951868057250977,28,0.018404006958007812,0.9978180527687073,0.9768267273902893,0.9952307343482971,5092.2099609375,-92.20989990234375,92.20989990234375
348,153,43,ei,3.4416615962982178,13,0.032011449337005615,0.9609366059303284,0.9628093242645264,0.994820773601532,5175.3798828125,-175.38006591796875,175.38006591796875
349,167,43,ei,2.4300122261047363,30,0.08803576231002808,0.9290928840637207,0.9064928293228149,0.994528591632843,3810.1318359375,1189.8681640625,0.0
350,213,43,ei,3.947021245956421,22,0.019312143325805664,1.0,0.97626793384552,0.9955800771713257,5212.5419921875,-212.54214477539062,212.54214477539062
351,214,43,ei,2.1518959999084473,13,0.1162635087966919,0.9023104906082153,0.8786901235580444,0.9949536323547363,5104.53564453125,-104.53558349609375,104.53558349609375
352,223,43,ei,3.8677661418914795,20,0.020905017852783203,0.9897928833961487,0.973801851272583,0.9947068691253662,5251.11279296875,-251.11257934570312,251.11257934570312
353,4,44,ei,3.1996467113494873,14,0.040776610374450684,0.9707547426223755,0.9541693925857544,0.9949460029602051,5179.26953125,-179.26959228515625,179.26959228515625
354,29,44,ei,3.403371572494507,14,0.03326094150543213,0.9802719354629517,0.9586533308029175,0.9919142723083496,5259.5048828125,-259.504638671875,259.504638671875
355,61,44,ei,4.46409273147583,22,0.011515140533447266,1.0,0.9820237755775452,0.9935389161109924,5114.97412109375,-114.97415161132812,114.97415161132812
356,131,44,ei,2.481201648712158,23,0.08364266157150269,0.9333061575889587,0.9113678932189941,0.9950105547904968,5063.88623046875,-63.886444091796875,63.886444091796875
357,168,44,ei,7.45307731628418,19,0.0005796551704406738,0.9968860745429993,0.9929781556129456,0.9935578107833862,5027.04833984375,-27.04833984375,27.04833984375
358,192,44,ei,3.2904880046844482,14,0.03723567724227905,0.9773987531661987,0.9510188102722168,0.9882544875144958,5271.62939453125,-271.62939453125,271.62939453125
359,231,44,ei,2.627471923828125,28,0.07226091623306274,0.9329838156700134,0.9233039617538452,0.995564877986908,5178.43603515625,-178.43589782714844,178.43589782714844
360,235,44,ei,2.32435941696167,14,0.09784609079360962,0.9163051843643188,0.8916155099868774,0.9894616007804871,5262.919921875,-262.920166015625,262.920166015625
