episode_index,lane,step_count,method,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
28,175,17,ei_cool,6.57658052444458,17,0.0013926029205322266,1.0,0.9886316061019897,0.990024209022522,5068.4833984375,-68.48336791992188,68.48336791992188
29,224,17,ei_cool,27.63102149963379,17,0.0,1.0,0.9953446388244629,0.9953446388244629,5104.744140625,-104.74421691894531,104.74421691894531
30,227,17,ei_cool,5.077652454376221,17,0.006234526634216309,0.9898939728736877,0.9873877763748169,0.9936223030090332,5095.65625,-95.65603637695312,95.65603637695312
31,10,18,ei_cool,27.63102149963379,18,0.0,0.9913371205329895,0.994957447052002,0.994957447052002,5083.7109375,-83.71092224121094,83.71092224121094
32,11,18,ei_cool,27.63102149963379,18,0.0,0.9983680248260498,0.9940695762634277,0.9940695762634277,5077.0615234375,-77.06173706054688,77.06173706054688
33,49,18,ei_cool,27.63102149963379,18,0.0,0.9990094304084778,0.9955875873565674,0.9955875873565674,5079.6904296875,-79.6904296875,79.6904296875
34,91,18,ei_cool,5.342032432556152,18,0.004786133766174316,0.9921314716339111,0.980111300945282,0.9848974347114563,5019.494140625,-19.494186401367188,19.494186401367188
35,115,18,ei_cool,4.797065734863281,18,0.008253931999206543,0.9914969801902771,0.9856867790222168,0.9939407110214233,5026.4609375,-26.461029052734375,26.461029052734375
36,123,18,ei_cool,7.63838529586792,18,0.00048160552978515625,0.9977428913116455,0.993971049785614,0.9944526553153992,5103.8857421875,-103.88577270507812,103.88577270507812
37,138,18,ei_cool,3.7258424758911133,18,0.024092793464660645,0.9816681742668152,0.9703940749168396,0.9944868683815002,5226.4658203125,-226.46600341796875,226.46600341796875
38,141,18,ei_cool,6.6163530349731445,18,0.0013383030891418457,0.9924511909484863,0.9820200204849243,0.9833583235740662,5130.33740234375,-130.33741760253906,130.33741760253906
