episode_index,lane,step_count,action_mode,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
362,134,40,argmax,5.581836700439453,27,0.0037656426429748535,0.9780630469322205,0.9872409105300903,0.9910065531730652,5528.7568359375,-528.756591796875,528.756591796875
363,160,40,argmax,6.900877952575684,25,0.0010069012641906738,0.9919794797897339,0.9880924224853516,0.9890993237495422,5123.5068359375,-123.50669860839844,123.50669860839844
364,215,40,argmax,4.5191216468811035,16,0.010898590087890625,0.9967184066772461,0.9838272929191589,0.9947258830070496,5006.4912109375,-6.491363525390625,6.491363525390625
365,12,41,argmax,5.8514227867126465,22,0.002875804901123047,0.9973351359367371,0.9905114769935608,0.9933872818946838,5525.06494140625,-525.0648193359375,525.0648193359375
366,26,41,argmax,4.220524787902832,18,0.014690935611724854,0.988779604434967,0.9806498885154724,0.9953408241271973,5182.6318359375,-182.63204956054688,182.63204956054688
367,29,41,argmax,5.6173624992370605,12,0.003634214401245117,0.9935049414634705,0.9916078448295593,0.9952420592308044,5930.62939453125,-930.6295166015625,930.6295166015625
368,35,41,argmax,27.63102149963379,27,0.0,1.0,0.9952458739280701,0.9952458739280701,5092.19482421875,-92.1947021484375,92.1947021484375
369,60,41,argmax,6.7234320640563965,20,0.001202404499053955,0.9961872696876526,0.9937018752098083,0.9949042797088623,5177.79248046875,-177.79241943359375,177.79241943359375
370,61,41,argmax,27.63102149963379,22,0.0,1.0,0.9942402839660645,0.9942402839660645,5161.96337890625,-161.96315002441406,161.96315002441406
371,84,41,argmax,27.63102149963379,18,0.0,0.995590090751648,0.9934024810791016,0.9934024810791016,5023.935546875,-23.935623168945312,23.935623168945312
372,97,41,argmax,5.149988174438477,30,0.005799472332000732,1.0,0.9888163805007935,0.9946158528327942,4957.71728515625,42.282928466796875,0.0
373,103,41,argmax,7.747189521789551,20,0.00043195486068725586,0.9864247441291809,0.9931789636611938,0.9936109185218811,5061.3056640625,-61.30589294433594,61.30589294433594
374,109,41,argmax,6.480780601501465,18,0.0015326142311096191,0.9918566346168518,0.9937360286712646,0.9952686429023743,5012.51171875,-12.5118408203125,12.5118408203125
375,110,41,argmax,6.82027530670166,24,0.0010914206504821777,1.0,0.9929364919662476,0.9940279126167297,7065.7802734375,-2065.7802734375,2065.7802734375
376,128,41,argmax,5.7735185623168945,19,0.003108799457550049,0.999675452709198,0.9898882508277893,0.9929970502853394,5457.60888671875,-457.60870361328125,457.60870361328125
377,167,41,argmax,27.63102149963379,27,0.0,1.0,0.9952952861785889,0.9952952861785889,5056.099609375,-56.09956359863281,56.09956359863281
378,175,41,argmax,4.95991849899292,21,0.007013499736785889,0.9844690561294556,0.9865556955337524,0.9935691952705383,5122.66455078125,-122.66465759277344,122.66465759277344
379,185,41,argmax,27.63102149963379,30,0.0,0.9785919189453125,0.9923003315925598,0.9923003315925598,4955.5107421875,44.4892578125,0.0
380,224,41,argmax,27.63102149963379,23,0.0,0.9956899285316467,0.9945968389511108,0.9945968389511108,5580.185546875,-580.185791015625,580.185791015625
381,225,41,argmax,6.048266410827637,21,0.0023619532585144043,0.9995293617248535,0.9926713705062866,0.995033323764801,5359.271484375,-359.27142333984375,359.27142333984375
382,9,42,argmax,5.460740566253662,17,0.0042504072189331055,1.0,0.9909461140632629,0.995196521282196,5610.107421875,-610.1072387695312,610.1072387695312
383,41,42,argmax,27.63102149963379,20,0.0,0.9847699999809265,0.9948624968528748,0.9948624968528748,5376.35693359375,-376.3570251464844,376.3570251464844
384,89,42,argmax,5.232656002044678,18,0.005339324474334717,0.981894314289093,0.9858108758926392,0.9911502003669739,5246.40771484375,-246.40792846679688,246.40792846679688
385,115,42,argmax,5.651087284088135,13,0.0035136938095092773,0.9831961989402771,0.9907873272895813,0.9943010210990906,6563.43603515625,-1563.4359130859375,1563.4359130859375
386,127,42,argmax,4.636729717254639,23,0.0096893310546875,0.9801802635192871,0.9854161143302917,0.9951054453849792,6739.318359375,-1739.318115234375,1739.318115234375
387,137,42,argmax,5.946774482727051,22,0.002614259719848633,0.9923660159111023,0.9919029474258423,0.9945172071456909,5014.47216796875,-14.47216796875,14.47216796875
388,149,42,argmax,27.63102149963379,30,0.0,0.9896615743637085,0.995405375957489,0.995405375957489,3511.5693359375,1488.4306640625,0.0
389,156,42,argmax,4.5108323097229,24,0.01098930835723877,0.9867023825645447,0.9810839295387268,0.9920732378959656,5575.376953125,-575.376708984375,575.376708984375
390,204,42,argmax,5.9275126457214355,30,0.002665102481842041,0.9815235733985901,0.9896427989006042,0.9923079013824463,3816.1015625,1183.8983154296875,0.0
391,230,42,argmax,27.63102149963379,23,0.0,0.9953605532646179,0.9945513010025024,0.9945513010025024,5121.83349609375,-121.83357238769531,121.83357238769531
392,235,42,argmax,5.98410177230835,15,0.00251847505569458,0.9945071935653687,0.9915019273757935,0.994020402431488,5110.005859375,-110.00601196289062,110.00601196289062
393,6,43,argmax,4.167291641235352,13,0.015494167804718018,0.982188880443573,0.9800365567207336,0.9955307245254517,5118.9521484375,-118.9523696899414,118.9523696899414
394,42,43,argmax,27.63102149963379,21,0.0,0.9992964267730713,0.995348334312439,0.995348334312439,6250.1787109375,-1250.1788330078125,1250.1788330078125
395,66,43,argmax,27.63102149963379,20,0.0,0.9933359622955322,0.9953711628913879,0.9953711628913879,6511.994140625,-1511.994384765625,1511.994384765625
396,78,43,argmax,27.63102149963379,24,0.0,0.9981123805046082,0.9950180649757385,0.9950180649757385,5120.9814453125,-120.9815673828125,120.9815673828125
397,83,43,argmax,5.375977516174316,24,0.0046263933181762695,0.9768637418746948,0.9868982434272766,0.9915246367454529,5127.92041015625,-127.9205322265625,127.9205322265625
398,86,43,argmax,4.863255023956299,22,0.0077252984046936035,0.9890074729919434,0.983054518699646,0.9907798171043396,5510.48876953125,-510.4886474609375,510.4886474609375
399,92,43,argmax,6.530084133148193,23,0.001458883285522461,0.9960053563117981,0.9926297068595886,0.9940885901451111,5036.6240234375,-36.62419128417969,36.62419128417969
400,111,43,argmax,27.63102149963379,29,0.0,0.9965213537216187,0.9926638007164001,0.9926638007164001,5035.8154296875,-35.815185546875,35.815185546875
401,169,43,argmax,4.832455158233643,30,0.007966935634613037,0.9937988519668579,0.9848824143409729,0.9928493499755859,2834.416259765625,2165.583740234375,0.0
402,199,43,argmax,5.125461101531982,29,0.005943477153778076,0.9937446713447571,0.9875158667564392,0.9934593439102173,6348.10107421875,-1348.1011962890625,1348.1011962890625
403,202,43,argmax,27.63102149963379,25,0.0,0.9841706156730652,0.995120644569397,0.995120644569397,5283.69970703125,-283.69976806640625,283.69976806640625
404,244,43,argmax,7.789611339569092,19,0.0004140138626098633,1.0,0.995348334312439,0.9957623481750488,5048.15673828125,-48.156646728515625,48.156646728515625
405,36,44,argmax,27.63102149963379,30,0.0,1.0,0.996039628982544,0.996039628982544,4489.39208984375,510.6078186035156,0.0
406,64,44,argmax,27.63102149963379,19,0.0,0.9933768510818481,0.990303635597229,0.990303635597229,5438.6171875,-438.617431640625,438.617431640625
407,75,44,argmax,27.63102149963379,23,0.0,0.9966033101081848,0.9929288625717163,0.9929288625717163,5521.5576171875,-521.557373046875,521.557373046875
408,105,44,argmax,27.63102149963379,15,0.0,0.9969107508659363,0.9877871870994568,0.9877871870994568,5803.29296875,-803.2928466796875,803.2928466796875
409,144,44,argmax,27.63102149963379,22,0.0,0.9975106716156006,0.994797945022583,0.994797945022583,5009.48095703125,-9.480865478515625,9.480865478515625
410,152,44,argmax,7.35389518737793,17,0.0006400942802429199,1.0,0.9925653338432312,0.9932054281234741,5023.83056640625,-23.830596923828125,23.830596923828125
411,159,44,argmax,5.7543768882751465,24,0.0031688809394836426,0.9914675951004028,0.9861682057380676,0.9893370866775513,5036.72509765625,-36.724884033203125,36.724884033203125
412,188,44,argmax,27.63102149963379,19,0.0,0.9988786578178406,0.9890238046646118,0.9890238046646118,5053.203125,-53.20323181152344,53.20323181152344
413,191,44,argmax,27.63102149963379,28,0.0,1.0,0.9938687086105347,0.9938687086105347,5855.7529296875,-855.752685546875,855.752685546875
414,43,45,argmax,27.63102149963379,30,0.0,0.9946397542953491,0.9950636029243469,0.9950636029243469,4215.8857421875,784.114013671875,0.0
415,56,45,argmax,5.30112361907959,24,0.004985988140106201,0.9885666370391846,0.986947238445282,0.9919332265853882,5008.3662109375,-8.366058349609375,8.366058349609375
416,58,45,argmax,7.781723976135254,30,0.00041729211807250977,0.99435955286026,0.9940695762634277,0.9944868683815002,2954.29638671875,2045.7037353515625,0.0
417,65,45,argmax,6.0078349113464355,22,0.002459406852722168,0.981627881526947,0.9891332983970642,0.9915927052497864,5099.56640625,-99.56643676757812,99.56643676757812
418,88,45,argmax,27.63102149963379,21,0.0,0.997547447681427,0.9952458739280701,0.9952458739280701,5301.4287109375,-301.4287109375,301.4287109375
419,95,45,argmax,5.591139793395996,25,0.00373077392578125,1.0,0.991025447845459,0.9947562217712402,5658.828125,-658.8279418945312,658.8279418945312
420,114,45,argmax,27.63102149963379,28,0.0,0.9978221654891968,0.994911789894104,0.994911789894104,5150.7607421875,-150.760986328125,150.760986328125
421,148,45,argmax,27.63102149963379,22,0.0,0.9938085675239563,0.9934175610542297,0.9934175610542297,5376.36474609375,-376.36492919921875,376.36492919921875
422,184,45,argmax,5.879013538360596,30,0.002797544002532959,0.9851474165916443,0.9896352291107178,0.9924327731132507,4692.56640625,307.4337158203125,0.0
423,208,45,argmax,27.63102149963379,23,0.0,0.9967268705368042,0.994414746761322,0.994414746761322,5036.90185546875,-36.90185546875,36.90185546875
424,219,45,argmax,7.506618976593018,17,0.0005494356155395508,0.9991202354431152,0.9930955767631531,0.9936450123786926,5058.61669921875,-58.61688232421875,58.61688232421875
425,1,46,argmax,5.12061882019043,23,0.005972325801849365,1.0,0.9879115223884583,0.9938838481903076,6451.3203125,-1451.320556640625,1451.320556640625
426,2,46,argmax,8.038603782653809,28,0.00032275915145874023,1.0,0.9953446388244629,0.9956673979759216,5326.6513671875,-326.6514892578125,326.6514892578125
427,16,46,argmax,6.234061241149902,30,0.0019614696502685547,0.9997012615203857,0.9935616254806519,0.9955230951309204,4510.2919921875,489.7081298828125,0.0
428,30,46,argmax,8.423234939575195,27,0.00021970272064208984,0.9865478277206421,0.9928152561187744,0.9930349588394165,5385.5078125,-385.50775146484375,385.50775146484375
429,151,46,argmax,27.63102149963379,26,0.0,0.9943093657493591,0.9955952167510986,0.9955952167510986,5576.19775390625,-576.19775390625,576.19775390625
430,161,46,argmax,27.63102149963379,18,0.0,0.9982635378837585,0.995526909828186,0.995526909828186,5064.88671875,-64.88674926757812,64.88674926757812
431,14,47,argmax,5.932040691375732,21,0.002653062343597412,0.9982127547264099,0.9907873272895813,0.9934403896331787,6907.01123046875,-1907.01123046875,1907.01123046875
432,15,47,argmax,6.245768070220947,17,0.00193864107131958,1.0,0.9916419386863708,0.9935805797576904,5849.59326171875,-849.59326171875,849.59326171875
433,50,47,argmax,27.63102149963379,30,0.0,0.9897075891494751,0.9950712323188782,0.9950712323188782,4669.0654296875,330.934326171875,0.0
434,53,47,argmax,27.63102149963379,20,0.0,1.0,0.9949915409088135,0.9949915409088135,5256.3017578125,-256.301513671875,256.301513671875
435,57,47,argmax,5.932287693023682,28,0.002652406692504883,0.996357262134552,0.9919672608375549,0.9946196675300598,5236.6591796875,-236.65939331054688,236.65939331054688
436,59,47,argmax,27.63102149963379,17,0.0,0.9980015754699707,0.9925199151039124,0.9925199151039124,5134.58642578125,-134.58660888671875,134.58660888671875
437,85,47,argmax,27.63102149963379,30,0.0,1.0,0.995033323764801,0.995033323764801,4842.8046875,157.1954345703125,0.0
438,93,47,argmax,27.63102149963379,30,0.0,0.9972584843635559,0.9958383440971375,0.9958383440971375,2500.8701171875,2499.1298828125,0.0
439,104,47,argmax,4.460186958312988,17,0.011560201644897461,0.9875473976135254,0.974638044834137,0.9861982464790344,5623.53173828125,-623.53173828125,623.53173828125
440,154,47,argmax,27.63102149963379,27,0.0,0.9927181005477905,0.9954850673675537,0.9954850673675537,5594.86181640625,-594.8619384765625,594.8619384765625
441,173,47,argmax,5.30991268157959,21,0.004942357540130615,0.9909824728965759,0.9903339147567749,0.9952762722969055,5054.314453125,-54.314483642578125,54.314483642578125
442,186,47,argmax,27.63102149963379,16,0.0,0.9976337552070618,0.9941112995147705,0.9941112995147705,5054.5771484375,-54.57733154296875,54.57733154296875
443,205,47,argmax,4.567538738250732,19,0.0103834867477417,0.9879685044288635,0.9853484630584717,0.9957319498062134,6560.693359375,-1560.6934814453125,1560.6934814453125
444,227,47,argmax,5.9995808601379395,30,0.0024797916412353516,1.0,0.991222083568573,0.9937018752098083,4931.6845703125,68.31564331054688,0.0
445,239,47,argmax,27.63102149963379,28,0.0,1.0,0.990043044090271,0.990043044090271,5718.1796875,-718.1798095703125,718.1798095703125
446,246,47,argmax,3.935626745223999,30,0.01953345537185669,0.9845736622810364,0.972536027431488,0.9920694828033447,4428.201171875,571.799072265625,0.0
447,251,47,argmax,27.63102149963379,29,0.0,0.9902456998825073,0.9941530823707581,0.9941530823707581,5033.75634765625,-33.75640869140625,33.75640869140625
448,253,47,argmax,6.944063186645508,29,0.0009643435478210449,0.9916411638259888,0.9947220683097839,0.995686411857605,5096.18115234375,-96.18121337890625,96.18121337890625
449,20,48,argmax,5.947640895843506,12,0.002611994743347168,1.0,0.9924630522727966,0.9950750470161438,5337.32666015625,-337.3265075683594,337.3265075683594
450,126,48,argmax,27.63102149963379,16,0.0,1.0,0.9952458739280701,0.9952458739280701,6825.1806640625,-1825.1806640625,1825.1806640625
451,165,48,argmax,6.157427787780762,18,0.0021176934242248535,1.0,0.9920353889465332,0.9941530823707581,5937.12646484375,-937.1265869140625,937.1265869140625
452,176,48,argmax,5.244232177734375,30,0.005277872085571289,1.0,0.9898806810379028,0.9951585531234741,4879.73193359375,120.2681884765625,0.0
453,214,48,argmax,8.323397636413574,26,0.00024276971817016602,0.9996103644371033,0.9943654537200928,0.9946082234382629,5017.67529296875,-17.6754150390625,17.6754150390625
454,216,48,argmax,27.63102149963379,29,0.0,1.0,0.9951016306877136,0.9951016306877136,5129.1943359375,-129.1945037841797,129.1945037841797
455,222,48,argmax,27.63102149963379,18,0.0,1.0,0.994020402431488,0.994020402431488,5626.3798828125,-626.3800659179688,626.3800659179688
456,243,48,argmax,27.63102149963379,30,0.0,0.9994648694992065,0.994797945022583,0.994797945022583,5027.53955078125,-27.539398193359375,27.539398193359375
457,5,49,argmax,5.682465076446533,23,0.003405153751373291,0.9929819703102112,0.9912258982658386,0.9946310520172119,5015.88427734375,-15.884490966796875,15.884490966796875
458,11,49,argmax,27.63102149963379,30,0.0,0.9970179200172424,0.9942440986633301,0.9942440986633301,3802.088623046875,1197.911376953125,0.0
459,31,49,argmax,27.63102149963379,24,0.0,0.9918221831321716,0.9942365288734436,0.9942365288734436,5410.41943359375,-410.41943359375,410.41943359375
460,44,49,argmax,6.615328788757324,30,0.0013396739959716797,0.9987659454345703,0.994168221950531,0.9955078959465027,4914.09619140625,85.90386962890625,0.0
461,52,49,argmax,4.933417320251465,18,0.007201850414276123,0.9961667060852051,0.9874292016029358,0.9946310520172119,5406.609375,-406.609130859375,406.609130859375
462,79,49,argmax,6.36663818359375,28,0.0017179250717163086,0.9982600212097168,0.9932774305343628,0.9949953556060791,5456.79931640625,-456.7994689941406,456.7994689941406
463,131,49,argmax,6.981532096862793,29,0.0009288787841796875,1.0,0.9934138655662537,0.9943427443504333,5219.02001953125,-219.0198974609375,219.0198974609375
464,138,49,argmax,6.7821807861328125,27,0.0011337995529174805,0.9966987371444702,0.9934289455413818,0.9945627450942993,5592.96044921875,-592.96044921875,592.96044921875
465,150,49,argmax,27.63102149963379,27,0.0,0.996527373790741,0.9917856454849243,0.9917856454849243,5505.3330078125,-505.33282470703125,505.33282470703125
466,166,49,argmax,27.63102149963379,16,0.0,0.9994525909423828,0.9940013885498047,0.9940013885498047,5603.912109375,-603.9119262695312,603.9119262695312
467,171,49,argmax,8.247309684753418,30,0.0002619624137878418,0.993553102016449,0.9948586821556091,0.995120644569397,5446.0009765625,-446.00079345703125,446.00079345703125
468,179,49,argmax,27.63102149963379,28,0.0,0.9964735507965088,0.9916040897369385,0.9916040897369385,5258.982421875,-258.9822998046875,258.9822998046875
469,194,49,argmax,27.63102149963379,30,0.0,0.9943210482597351,0.9911880493164062,0.9911880493164062,4488.5166015625,511.483154296875,0.0
470,212,49,argmax,27.63102149963379,24,0.0,0.9942266941070557,0.9942858219146729,0.9942858219146729,5070.41943359375,-70.41937255859375,70.41937255859375
471,218,49,argmax,6.380367279052734,26,0.00169450044631958,0.9998384118080139,0.990681529045105,0.9923760294914246,6771.517578125,-1771.517822265625,1771.517822265625
472,252,49,argmax,6.895211219787598,23,0.0010126233100891113,0.9877347946166992,0.9937435984611511,0.9947562217712402,5384.09033203125,-384.0905456542969,384.0905456542969
473,80,50,argmax,5.107974529266357,21,0.006048321723937988,0.9814636707305908,0.9830019474029541,0.9890502691268921,5158.04052734375,-158.04052734375,158.04052734375
474,90,50,argmax,5.200384616851807,22,0.0055144429206848145,0.9953232407569885,0.9853258728981018,0.9908403158187866,5003.611328125,-3.611358642578125,3.611358642578125
475,101,50,argmax,27.63102149963379,28,0.0,1.0,0.9922019243240356,0.9922019243240356,5017.58642578125,-17.586212158203125,17.586212158203125
476,106,50,argmax,27.63102149963379,30,0.0,0.9945299029350281,0.9948017597198486,0.9948017597198486,5125.01806640625,-125.01799011230469,125.01799011230469
477,108,50,argmax,9.347288131713867,21,8.720159530639648e-05,1.0,0.9933493733406067,0.9934365749359131,5533.89501953125,-533.8950805664062,533.8950805664062
478,172,50,argmax,3.7139763832092285,16,0.024380385875701904,0.961779773235321,0.9690068960189819,0.9933872818946838,5103.4814453125,-103.48165893554688,103.48165893554688
479,187,50,argmax,8.843596458435059,24,0.0001443028450012207,0.9934449195861816,0.9951319694519043,0.9952762722969055,5135.7158203125,-135.71560668945312,135.71560668945312
480,197,50,argmax,4.274470806121826,15,0.013919413089752197,0.9833196997642517,0.9705272912979126,0.9844467043876648,5403.16259765625,-403.1627197265625,403.1627197265625
481,209,50,argmax,27.63102149963379,20,0.0,1.0,0.9950105547904968,0.9950105547904968,5102.43603515625,-102.43605041503906,102.43605041503906
482,210,50,argmax,27.63102149963379,26,0.0,0.992667555809021,0.9913771152496338,0.9913771152496338,5171.6240234375,-171.6241455078125,171.6241455078125
483,7,51,argmax,5.685550689697266,26,0.0033946633338928223,0.9852486252784729,0.9903603196144104,0.9937549829483032,5373.47314453125,-373.4732666015625,373.4732666015625
484,45,51,argmax,27.63102149963379,30,0.0,0.9879926443099976,0.9953863620758057,0.9953863620758057,3920.990966796875,1079.009033203125,0.0
485,54,51,argmax,27.63102149963379,23,0.0,0.9818079471588135,0.9948321580886841,0.9948321580886841,5177.06591796875,-177.06607055664062,177.06607055664062
486,55,51,argmax,5.034733295440674,22,0.006507933139801025,0.9995637536048889,0.9886240363121033,0.9951319694519043,5158.5625,-158.56246948242188,158.56246948242188
487,117,51,argmax,5.51081657409668,27,0.00404280424118042,1.0,0.9893747568130493,0.9934175610542297,7085.47900390625,-2085.47900390625,2085.47900390625
488,124,51,argmax,4.802467346191406,14,0.008209466934204102,0.9862626791000366,0.9871693253517151,0.9953787922859192,5054.359375,-54.359527587890625,54.359527587890625
489,136,51,argmax,5.615478038787842,17,0.003641068935394287,0.9883758425712585,0.9913998246192932,0.9950408935546875,5679.24560546875,-679.24560546875,679.24560546875
490,181,51,argmax,7.576247692108154,28,0.0005124807357788086,0.9912217855453491,0.9948548674583435,0.9953673481941223,5340.4599609375,-340.4601135253906,340.4601135253906
491,189,51,argmax,27.63102149963379,25,0.0,1.0,0.9926449060440063,0.9926449060440063,5096.29052734375,-96.29046630859375,96.29046630859375
492,201,51,argmax,5.294997692108154,21,0.005016624927520752,0.9889969229698181,0.9877607822418213,0.992777407169342,5483.7333984375,-483.7334899902344,483.7334899902344
493,228,51,argmax,7.9285454750061035,17,0.00036031007766723633,0.9793171882629395,0.9941530823707581,0.9945133924484253,5097.03662109375,-97.03645324707031,97.03645324707031
494,82,52,argmax,4.6015238761901855,30,0.01003652811050415,0.9952930808067322,0.9844692945480347,0.9945058226585388,4166.0498046875,833.9502563476562,0.0
495,87,52,argmax,10.535213470458984,20,2.658367156982422e-05,0.9915160536766052,0.9931069016456604,0.9931334853172302,5194.89501953125,-194.8951416015625,194.8951416015625
496,121,52,argmax,6.759570121765137,12,0.0011597275733947754,1.0,0.9929174780845642,0.994077205657959,5118.115234375,-118.1153564453125,118.1153564453125
497,132,52,argmax,6.667850017547607,30,0.0012711286544799805,1.0,0.9940392971038818,0.9953104257583618,4957.01123046875,42.98857116699219,0.0
498,155,52,argmax,27.63102149963379,30,0.0,1.0,0.9946613907814026,0.9946613907814026,4887.466796875,112.53306579589844,0.0
499,170,52,argmax,27.63102149963379,25,0.0,1.0,0.9954965114593506,0.9954965114593506,5029.42236328125,-29.4224853515625,29.4224853515625
500,177,52,argmax,5.404837131500244,22,0.004494786262512207,0.9873045682907104,0.9879001379013062,0.9923949241638184,5077.70849609375,-77.70846557617188,77.70846557617188
501,183,52,argmax,4.766296863555908,17,0.008511841297149658,0.9828957319259644,0.9856905341148376,0.9942023754119873,5076.21533203125,-76.21527862548828,76.21527862548828
502,196,52,argmax,27.63102149963379,15,0.0,0.9937707185745239,0.9948397278785706,0.9948397278785706,6687.037109375,-1687.036865234375,1687.036865234375
503,234,52,argmax,27.63102149963379,30,0.0,1.0,0.9942100048065186,0.9942100048065186,4582.1845703125,417.8152770996094,0.0
504,145,53,argmax,27.63102149963379,17,0.0,1.0,0.9957243204116821,0.9957243204116821,5164.21337890625,-164.2132110595703,164.2132110595703
505,164,53,argmax,5.093669414520264,16,0.006135463714599609,1.0,0.9873275756835938,0.9934630393981934,5195.1875,-195.1875,195.1875
506,182,53,argmax,7.951639175415039,19,0.0003520846366882324,0.9855504035949707,0.9922283887863159,0.9925804734230042,5036.84033203125,-36.84016418457031,36.84016418457031
507,248,53,argmax,27.63102149963379,15,0.0,1.0,0.994232714176178,0.994232714176178,5024.884765625,-24.884963989257812,24.884963989257812
508,8,54,argmax,5.595591068267822,18,0.0037142038345336914,1.0,0.9916759729385376,0.9953901767730713,6260.4560546875,-1260.455810546875,1260.455810546875
509,17,54,argmax,6.05935525894165,17,0.0023359060287475586,0.9991275072097778,0.9928758144378662,0.9952117204666138,5212.2978515625,-212.29779052734375,212.29779052734375
510,34,54,argmax,6.456043243408203,19,0.0015709996223449707,1.0,0.991611659526825,0.9931826591491699,5279.47998046875,-279.4798278808594,279.4798278808594
511,71,54,argmax,27.63102149963379,30,0.0,0.9997648000717163,0.9935047626495361,0.9935047626495361,3395.7763671875,1604.2235107421875,0.0
