episode_index,lane,step_count,method,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
183,89,30,eipu,6.653511047363281,30,0.0012894868850708008,0.9850060343742371,0.9906890988349915,0.9919785857200623,4670.6044921875,329.3953857421875,0.0
184,90,30,eipu,27.63102149963379,30,0.0,1.0,0.9944602847099304,0.9944602847099304,4263.58056640625,736.41943359375,0.0
185,92,30,eipu,4.223617076873779,30,0.014645576477050781,0.9921884536743164,0.9783855676651001,0.9930311441421509,4388.66943359375,611.3303833007812,0.0
186,93,30,eipu,27.63102149963379,30,0.0,0.9977719187736511,0.9906134605407715,0.9906134605407715,3822.0009765625,1177.9989013671875,0.0
187,96,30,eipu,5.2256035804748535,30,0.0053771138191223145,0.9989597797393799,0.989276647567749,0.9946537613868713,4801.2802734375,198.71949768066406,0.0
188,97,30,eipu,27.63102149963379,30,0.0,1.0,0.9956332445144653,0.9956332445144653,4476.04931640625,523.95068359375,0.0
189,107,30,eipu,4.353939533233643,30,0.012856066226959229,0.9867357611656189,0.9798758625984192,0.9927319288253784,4574.97412109375,425.02606201171875,0.0
190,109,30,eipu,6.292113780975342,30,0.0018508434295654297,0.9900995492935181,0.9932584166526794,0.9951092600822449,5060.11279296875,-60.112579345703125,60.112579345703125
191,115,30,eipu,27.63102149963379,30,0.0,1.0,0.9858447313308716,0.9858447313308716,4474.22412109375,525.7756958007812,0.0
192,116,30,eipu,4.589041709899902,30,0.010162591934204102,1.0,0.9819862842559814,0.9921488761901855,4713.34130859375,286.6586608886719,0.0
193,117,30,eipu,9.048728942871094,30,0.00011754035949707031,0.995718777179718,0.9937170147895813,0.9938345551490784,4552.6435546875,447.35650634765625,0.0
194,118,30,eipu,5.852500915527344,30,0.0028727054595947266,0.9957443475723267,0.9907419681549072,0.993614673614502,4996.662109375,3.3379478454589844,0.0
195,119,30,eipu,27.63102149963379,30,0.0,1.0,0.9887597560882568,0.9887597560882568,4082.088623046875,917.9114379882812,0.0
196,120,30,eipu,7.847701549530029,30,0.00039064884185791016,1.0,0.9940240979194641,0.994414746761322,4440.29296875,559.7069091796875,0.0
197,121,30,eipu,5.153746604919434,30,0.005777716636657715,0.98813396692276,0.9889898896217346,0.9947676062583923,4492.3173828125,507.6826171875,0.0
198,122,30,eipu,27.63102149963379,30,0.0,0.9982579350471497,0.9941076040267944,0.9941076040267944,3760.89990234375,1239.1002197265625,0.0
199,123,30,eipu,7.577993392944336,30,0.0005115866661071777,0.9938756823539734,0.9932470917701721,0.9937586784362793,3909.82275390625,1090.1773681640625,0.0
200,124,30,eipu,5.625166893005371,30,0.003605961799621582,0.9911531209945679,0.9890464544296265,0.992652416229248,3835.370361328125,1164.629638671875,0.0
201,126,30,eipu,4.916975975036621,30,0.0073212385177612305,0.9820364117622375,0.9866460561752319,0.9939672946929932,5069.41650390625,-69.41650390625,69.41650390625
202,128,30,eipu,27.63102149963379,30,0.0,0.9892635941505432,0.9953901767730713,0.9953901767730713,4644.3134765625,355.68658447265625,0.0
203,131,30,eipu,27.63102149963379,30,0.0,0.9950990676879883,0.9936298131942749,0.9936298131942749,4707.19189453125,292.80810546875,0.0
204,133,30,eipu,8.610997200012207,30,0.00018209218978881836,0.9934109449386597,0.9945362210273743,0.9947183132171631,3817.90625,1182.09375,0.0
205,134,30,eipu,8.871661186218262,30,0.00014030933380126953,0.997874915599823,0.9940885901451111,0.9942288994789124,3847.7978515625,1152.2022705078125,0.0
206,136,30,eipu,27.63102149963379,30,0.0,0.9991886019706726,0.9933190941810608,0.9933190941810608,4379.298828125,620.7009887695312,0.0
207,137,30,eipu,4.490362167358398,30,0.011216580867767334,0.992459774017334,0.9830919504165649,0.9943085312843323,4756.765625,243.23423767089844,0.0
208,139,30,eipu,6.701903820037842,30,0.0012285709381103516,0.9830533862113953,0.9934024810791016,0.9946310520172119,4105.2529296875,894.746826171875,0.0
209,143,30,eipu,5.809215545654297,30,0.0029997825622558594,0.9879804253578186,0.9914073944091797,0.9944071769714355,3889.33935546875,1110.66064453125,0.0
210,146,30,eipu,27.63102149963379,30,0.0,1.0,0.9949649572372437,0.9949649572372437,4452.08935546875,547.9107666015625,0.0
211,147,30,eipu,5.122147083282471,30,0.0059632062911987305,0.9911844730377197,0.987030029296875,0.9929932355880737,5004.802734375,-4.802692413330078,4.802692413330078
212,152,30,eipu,4.466683864593506,30,0.01148533821105957,0.9921814799308777,0.9810988903045654,0.992584228515625,4492.3955078125,507.6043701171875,0.0
213,153,30,eipu,5.6562066078186035,30,0.0034957528114318848,0.9997917413711548,0.991085946559906,0.9945816993713379,4711.22314453125,288.77703857421875,0.0
214,155,30,eipu,27.63102149963379,30,0.0,0.9811744093894958,0.9956446290016174,0.9956446290016174,4466.3955078125,533.6046752929688,0.0
215,162,30,eipu,27.63102149963379,30,0.0,0.9885947704315186,0.9949156045913696,0.9949156045913696,4157.2978515625,842.7022705078125,0.0
216,163,30,eipu,27.63102149963379,30,0.0,1.0,0.9943464398384094,0.9943464398384094,4988.80029296875,11.199508666992188,0.0
217,165,30,eipu,27.63102149963379,30,0.0,0.9999117255210876,0.9957623481750488,0.9957623481750488,4482.185546875,517.8146362304688,0.0
218,168,30,eipu,27.63102149963379,30,0.0,0.9992796182632446,0.9952914714813232,0.9952914714813232,4146.2294921875,853.7703857421875,0.0
219,169,30,eipu,27.63102149963379,30,0.0,1.0,0.995880126953125,0.995880126953125,4441.701171875,558.2986450195312,0.0
220,171,30,eipu,6.084627628326416,30,0.0022776126861572266,0.9908331632614136,0.9923040866851807,0.9945816993713379,3909.9560546875,1090.0440673828125,0.0
221,174,30,eipu,6.124536991119385,30,0.0021885037422180176,1.0,0.9914754629135132,0.9936639666557312,4212.8037109375,787.1961669921875,0.0
222,175,30,eipu,27.63102149963379,30,0.0,1.0,0.9947941303253174,0.9947941303253174,4556.28564453125,443.7143859863281,0.0
223,184,30,eipu,5.987112045288086,30,0.0025109052658081055,0.9848809838294983,0.9915359616279602,0.9940468668937683,4277.681640625,722.318115234375,0.0
224,186,30,eipu,27.63102149963379,30,0.0,1.0,0.9944678544998169,0.9944678544998169,4373.16845703125,626.8314208984375,0.0
225,187,30,eipu,27.63102149963379,30,0.0,0.9862353801727295,0.9951509833335876,0.9951509833335876,4198.36669921875,801.6334838867188,0.0
226,189,30,eipu,6.528940677642822,30,0.0014605522155761719,0.9957917332649231,0.9937549829483032,0.9952155351638794,4032.0361328125,967.9638671875,0.0
227,191,30,eipu,27.63102149963379,30,0.0,0.996579110622406,0.9939823746681213,0.9939823746681213,4527.13427734375,472.8656921386719,0.0
228,192,30,eipu,27.63102149963379,30,0.0,1.0,0.9949384331703186,0.9949384331703186,3824.003662109375,1175.996337890625,0.0
229,193,30,eipu,5.273894786834717,30,0.005123615264892578,0.9879372119903564,0.9872145652770996,0.9923381805419922,4541.6376953125,458.36248779296875,0.0
230,194,30,eipu,27.63102149963379,30,0.0,0.9931522011756897,0.9954015612602234,0.9954015612602234,4545.19189453125,454.8079528808594,0.0
231,199,30,eipu,27.63102149963379,30,0.0,0.9988663196563721,0.9929743409156799,0.9929743409156799,4481.79931640625,518.2008666992188,0.0
232,202,30,eipu,5.110243797302246,30,0.0060346126556396484,0.9884474873542786,0.9807845950126648,0.9868192076683044,4445.68994140625,554.3099365234375,0.0
233,203,30,eipu,4.294990062713623,30,0.01363670825958252,0.9925127625465393,0.9785273671150208,0.9921640753746033,5050.60400390625,-50.60384750366211,50.60384750366211
234,205,30,eipu,27.63102149963379,30,0.0,1.0,0.993641197681427,0.993641197681427,4960.70068359375,39.299224853515625,0.0
235,207,30,eipu,27.63102149963379,30,0.0,1.0,0.9932774305343628,0.9932774305343628,4955.03173828125,44.9681510925293,0.0
236,208,30,eipu,5.83172082901001,30,0.002933025360107422,0.9994697570800781,0.9906286001205444,0.9935616254806519,4870.99072265625,129.00933837890625,0.0
237,209,30,eipu,27.63102149963379,30,0.0,1.0,0.9957699775695801,0.9957699775695801,4736.8779296875,263.1221923828125,0.0
238,210,30,eipu,5.704158782958984,30,0.003332078456878662,0.9859086275100708,0.9864164590835571,0.9897485375404358,5034.8115234375,-34.81134796142578,34.81134796142578
239,213,30,eipu,27.63102149963379,30,0.0,0.9962831735610962,0.994062066078186,0.994062066078186,4755.67822265625,244.3216552734375,0.0
240,216,30,eipu,9.085396766662598,30,0.00011330842971801758,0.995840311050415,0.9896276593208313,0.9897409677505493,3831.17822265625,1168.82177734375,0.0
241,217,30,eipu,5.231284141540527,30,0.00534665584564209,0.9702596068382263,0.9885561466217041,0.9939028024673462,4884.880859375,115.11929321289062,0.0
242,218,30,eipu,27.63102149963379,30,0.0,1.0,0.9953863620758057,0.9953863620758057,3877.650390625,1122.3497314453125,0.0
243,219,30,eipu,6.944433689117432,30,0.0009639859199523926,1.0,0.9943654537200928,0.9953294396400452,4640.8779296875,359.122314453125,0.0
244,220,30,eipu,5.579733848571777,30,0.0037735700607299805,0.9858510494232178,0.9883185625076294,0.9920921325683594,4815.13623046875,184.86367797851562,0.0
245,221,30,eipu,7.011031627655029,30,0.0009018778800964355,0.9897881150245667,0.9929553866386414,0.9938572645187378,4451.0234375,548.976806640625,0.0
246,223,30,eipu,27.63102149963379,30,0.0,1.0,0.9929440021514893,0.9929440021514893,4047.486328125,952.5137939453125,0.0
247,225,30,eipu,27.63102149963379,30,0.0,1.0,0.995124340057373,0.995124340057373,4273.90625,726.09375,0.0
248,231,30,eipu,5.531327247619629,30,0.003960728645324707,1.0,0.9906399250030518,0.9946006536483765,5036.03955078125,-36.03947448730469,36.03947448730469
249,234,30,eipu,6.380507946014404,30,0.0016942620277404785,1.0,0.9905681610107422,0.9922624230384827,4982.80322265625,17.196792602539062,0.0
250,236,30,eipu,6.109346866607666,30,0.002222001552581787,0.99913090467453,0.9928682446479797,0.9950902462005615,4786.28369140625,213.71649169921875,0.0
251,239,30,eipu,5.588315963745117,30,0.003741323947906494,1.0,0.9898014068603516,0.9935427308082581,5023.6015625,-23.60137176513672,23.60137176513672
252,240,30,eipu,6.152682304382324,30,0.0021277666091918945,1.0,0.9932357668876648,0.9953635334968567,4152.234375,847.7657470703125,0.0
253,243,30,eipu,5.54850959777832,30,0.003893256187438965,1.0,0.9908629655838013,0.9947562217712402,4968.076171875,31.923812866210938,0.0
254,244,30,eipu,5.726041316986084,30,0.0032599568367004395,0.9956036806106567,0.9897711873054504,0.9930311441421509,3930.42724609375,1069.5728759765625,0.0
255,245,30,eipu,27.63102149963379,30,0.0,0.9920477867126465,0.9935123324394226,0.9935123324394226,5414.53662109375,-414.53668212890625,414.53668212890625
256,247,30,eipu,27.63102149963379,30,0.0,1.0,0.9952724575996399,0.9952724575996399,5026.287109375,-26.286865234375,26.286865234375
257,248,30,eipu,27.63102149963379,30,0.0,1.0,0.9951927065849304,0.9951927065849304,3520.629638671875,1479.370361328125,0.0
258,251,30,eipu,27.63102149963379,30,0.0,1.0,0.9958231449127197,0.9958231449127197,4497.78466796875,502.21551513671875,0.0
259,253,30,eipu,27.63102149963379,30,0.0,1.0,0.9952420592308044,0.9952420592308044,4876.2724609375,123.7276840209961,0.0
260,255,30,eipu,7.928049564361572,30,0.0003604888916015625,0.9954963326454163,0.9945324063301086,0.9948928952217102,4919.767578125,80.232177734375,0.0
261,180,31,eipu,5.96214485168457,15,0.0025743842124938965,0.9965779781341553,0.9911653995513916,0.9937397837638855,5188.54833984375,-188.54844665527344,188.54844665527344
262,212,31,eipu,27.63102149963379,23,0.0,1.0,0.995196521282196,0.995196521282196,5164.47265625,-164.47247314453125,164.47247314453125
263,132,32,eipu,4.318423748016357,13,0.013320863246917725,0.9786838293075562,0.9803469181060791,0.9936677813529968,5169.14111328125,-169.1409912109375,169.1409912109375
264,102,34,eipu,8.139971733093262,15,0.00029164552688598633,1.0,0.9926978349685669,0.9929894804954529,5083.6005859375,-83.6008071899414,83.6008071899414
265,145,35,eipu,27.63102149963379,20,0.0,0.9775046110153198,0.99590665102005,0.99590665102005,5798.19775390625,-798.1979370117188,798.1979370117188
266,249,35,eipu,27.63102149963379,9,0.0,1.0,0.9924479722976685,0.9924479722976685,5435.61572265625,-435.61553955078125,435.61553955078125
267,45,36,eipu,27.63102149963379,24,0.0,1.0,0.994797945022583,0.994797945022583,5032.39501953125,-32.39513397216797,32.39513397216797
268,62,37,eipu,6.518588066101074,19,0.0014757513999938965,0.9929556846618652,0.9937701225280762,0.9952458739280701,5075.27490234375,-75.27499389648438,75.27499389648438
269,11,39,eipu,3.389425039291382,10,0.033728063106536865,0.9798954725265503,0.9615063667297363,0.9952344298362732,5134.697265625,-134.6973876953125,134.6973876953125
270,26,39,eipu,3.8427014350891113,12,0.02143561840057373,0.9722872972488403,0.9732485413551331,0.9946841597557068,5308.884765625,-308.88494873046875,308.88494873046875
271,68,39,eipu,5.727230548858643,22,0.003256082534790039,0.9843613505363464,0.9908818006515503,0.9941378831863403,5046.013671875,-46.01362228393555,46.01362228393555
272,164,39,eipu,27.63102149963379,18,0.0,0.9785096645355225,0.9938989877700806,0.9938989877700806,5013.306640625,-13.306507110595703,13.306507110595703
273,182,39,eipu,4.12812614440918,26,0.0161130428314209,0.9835066795349121,0.9793264865875244,0.9954395294189453,5029.5048828125,-29.504669189453125,29.504669189453125
274,33,40,eipu,6.068970203399658,30,0.002313554286956787,0.9869179725646973,0.9930652379989624,0.9953787922859192,4966.853515625,33.146514892578125,0.0
275,59,40,eipu,27.63102149963379,27,0.0,0.997672975063324,0.9952610731124878,0.9952610731124878,5081.28125,-81.28126525878906,81.28126525878906
276,91,40,eipu,5.14860200881958,22,0.00580751895904541,0.9985241889953613,0.9895484447479248,0.9953559637069702,5107.5185546875,-107.51851654052734,107.51851654052734
277,177,40,eipu,27.63102149963379,14,0.0,0.9910241365432739,0.9953939914703369,0.9953939914703369,5019.9931640625,-19.993255615234375,19.993255615234375
278,100,41,eipu,8.652433395385742,19,0.00017470121383666992,0.9970922470092773,0.9952192902565002,0.9953939914703369,5343.1142578125,-343.114013671875,343.114013671875
279,63,42,eipu,27.63102149963379,30,0.0,0.996242880821228,0.995952308177948,0.995952308177948,4734.0419921875,265.95806884765625,0.0
280,176,42,eipu,27.63102149963379,22,0.0,1.0,0.9952572584152222,0.9952572584152222,5021.30517578125,-21.30511474609375,21.30511474609375
281,185,42,eipu,5.728567600250244,24,0.0032517313957214355,0.9929283261299133,0.9918689131736755,0.995120644569397,5079.23291015625,-79.23284912109375,79.23284912109375
282,196,42,eipu,27.63102149963379,30,0.0,1.0,0.9928038716316223,0.9928038716316223,4313.8896484375,686.1101684570312,0.0
283,83,43,eipu,27.63102149963379,30,0.0,0.9960618615150452,0.9956825971603394,0.9956825971603394,4051.296875,948.7030639648438,0.0
284,105,43,eipu,4.842667102813721,16,0.007885992527008057,0.9839267730712891,0.9861305952072144,0.9940165877342224,5200.10009765625,-200.10031127929688,200.10031127929688
285,112,43,eipu,5.9759931564331055,26,0.0025389790534973145,0.9998490810394287,0.9921337962150574,0.9946727752685547,5207.84619140625,-207.8460693359375,207.8460693359375
286,113,43,eipu,4.691473960876465,24,0.009173154830932617,0.9999539256095886,0.9821548461914062,0.9913280010223389,5121.0703125,-121.07009887695312,121.07009887695312
287,154,43,eipu,5.176756858825684,17,0.0056462883949279785,0.9941157698631287,0.9859123826026917,0.9915586709976196,5029.69873046875,-29.69892120361328,29.69892120361328
288,224,43,eipu,27.63102149963379,25,0.0,1.0,0.995978832244873,0.995978832244873,5038.17578125,-38.17588806152344,38.17588806152344
289,42,44,eipu,6.011598587036133,28,0.0024501681327819824,0.987123966217041,0.9899826049804688,0.9924327731132507,5008.01806640625,-8.018035888671875,8.018035888671875
290,49,44,eipu,27.63102149963379,30,0.0,0.9932263493537903,0.9926372766494751,0.9926372766494751,4073.791748046875,926.2081909179688,0.0
291,125,44,eipu,27.63102149963379,30,0.0,1.0,0.9943692684173584,0.9943692684173584,4083.931640625,916.068359375,0.0
292,131,44,eipu,5.933052062988281,14,0.0026503801345825195,0.9957595467567444,0.9898316264152527,0.9924820065498352,5008.41064453125,-8.410484313964844,8.410484313964844
293,211,44,eipu,9.0162992477417,30,0.0001214146614074707,0.998318612575531,0.9937586784362793,0.9938800930976868,4932.2841796875,67.71575927734375,0.0
294,242,44,eipu,27.63102149963379,26,0.0,0.9998814463615417,0.9907268285751343,0.9907268285751343,5383.876953125,-383.8768615722656,383.8768615722656
295,75,45,eipu,5.005606174468994,23,0.006700277328491211,0.9914398193359375,0.9878814220428467,0.9945816993713379,5054.95751953125,-54.9576416015625,54.9576416015625
296,195,45,eipu,27.63102149963379,29,0.0,0.9992562532424927,0.9950750470161438,0.9950750470161438,5272.41943359375,-272.41949462890625,272.41949462890625
297,200,45,eipu,4.628838062286377,28,0.009766101837158203,0.9930920600891113,0.9851191639900208,0.994885265827179,5044.013671875,-44.013771057128906,44.013771057128906
298,228,45,eipu,8.551587104797363,27,0.0001932382583618164,1.0,0.9931713342666626,0.9933645725250244,5100.091796875,-100.09175109863281,100.09175109863281
299,244,45,eipu,27.63102149963379,15,0.0,0.9667819738388062,0.993425190448761,0.993425190448761,5118.9873046875,-118.987060546875,118.987060546875
300,252,45,eipu,27.63102149963379,30,0.0,1.0,0.9954015612602234,0.9954015612602234,3790.63134765625,1209.3687744140625,0.0
301,35,46,eipu,27.63102149963379,30,0.0,1.0,0.9933570027351379,0.9933570027351379,3732.857421875,1267.1424560546875,0.0
302,94,46,eipu,27.63102149963379,23,0.0,0.9985443949699402,0.9939672946929932,0.9939672946929932,5049.99609375,-49.99591064453125,49.99591064453125
303,140,46,eipu,7.044839382171631,25,0.0008718967437744141,0.9885721206665039,0.9933304786682129,0.9942023754119873,5055.994140625,-55.994056701660156,55.994056701660156
304,144,46,eipu,6.796370029449463,23,0.0011178255081176758,1.0,0.9927887916564941,0.9939066171646118,5123.3544921875,-123.35455322265625,123.35455322265625
305,148,46,eipu,5.538031578063965,30,0.003934264183044434,0.9961311221122742,0.9878060221672058,0.9917402863502502,4990.79736328125,9.202735900878906,0.0
306,158,46,eipu,5.971285820007324,23,0.002550959587097168,0.9844235777854919,0.9894276261329651,0.9919785857200623,5004.330078125,-4.3298492431640625,4.3298492431640625
307,183,46,eipu,3.992234230041504,30,0.018458425998687744,0.9765868186950684,0.9699091911315918,0.9883676171302795,4497.158203125,502.84185791015625,0.0
308,246,46,eipu,5.60591459274292,28,0.0036760568618774414,0.9856153130531311,0.9875498414039612,0.9912258982658386,5072.73486328125,-72.73504638671875,72.73504638671875
309,95,47,eipu,6.200123310089111,30,0.0020291805267333984,0.9999883770942688,0.9932509064674377,0.9952800869941711,4023.58740234375,976.4126586914062,0.0
310,110,47,eipu,5.756730556488037,25,0.0031614303588867188,0.9758163094520569,0.9921110272407532,0.9952724575996399,5143.22900390625,-143.22906494140625,143.22906494140625
311,232,47,eipu,27.63102149963379,28,0.0,0.9947776794433594,0.9962790608406067,0.9962790608406067,5139.59375,-139.59378051757812,139.59378051757812
312,1,48,eipu,4.4383440017700195,29,0.011815488338470459,0.9808294773101807,0.9833620190620422,0.9951775074005127,5000.3759765625,-0.3761787414550781,0.3761787414550781
313,23,48,eipu,5.490443706512451,18,0.004126012325286865,0.982394814491272,0.9893257021903992,0.993451714515686,5036.3837890625,-36.38360595703125,36.38360595703125
314,53,48,eipu,4.96516752243042,22,0.006976783275604248,0.9947226047515869,0.9872597455978394,0.9942365288734436,5246.798828125,-246.79888916015625,246.79888916015625
315,156,48,eipu,27.63102149963379,30,0.0,1.0,0.9956749677658081,0.9956749677658081,5001.798828125,-1.7988433837890625,1.7988433837890625
316,157,48,eipu,27.63102149963379,28,0.0,1.0,0.9945968389511108,0.9945968389511108,5058.94189453125,-58.94176483154297,58.94176483154297
317,197,48,eipu,6.846726417541504,27,0.001062929630279541,0.997040867805481,0.9946500658988953,0.9957129955291748,5005.966796875,-5.9667205810546875,5.9667205810546875
318,222,48,eipu,6.319272994995117,30,0.0018012523651123047,0.9911348223686218,0.9931371808052063,0.9949384331703186,3798.62353515625,1201.3765869140625,0.0
319,247,48,eipu,27.63102149963379,18,0.0,1.0,0.9962068796157837,0.9962068796157837,5518.939453125,-518.9395751953125,518.9395751953125
320,65,49,eipu,5.879866123199463,25,0.0027951598167419434,1.0,0.9928152561187744,0.9956104159355164,5028.5302734375,-28.530105590820312,28.530105590820312
321,78,49,eipu,5.5574750900268555,23,0.003858506679534912,0.9912521839141846,0.9897069334983826,0.9935654401779175,5086.74560546875,-86.74561309814453,86.74561309814453
322,91,49,eipu,5.319084167480469,9,0.0048972368240356445,0.9971219897270203,0.9858409762382507,0.9907382130622864,5005.94580078125,-5.945838928222656,5.945838928222656
323,106,49,eipu,7.917195796966553,30,0.0003644227981567383,1.0,0.9947524070739746,0.9951168298721313,4952.6123046875,47.387847900390625,0.0
324,230,49,eipu,4.838767051696777,27,0.007916808128356934,1.0,0.9871354699134827,0.9950522780418396,5177.35205078125,-177.35215759277344,177.35215759277344
325,0,50,eipu,5.718663692474365,26,0.0032840967178344727,0.9777339696884155,0.9890351891517639,0.9923192858695984,5055.68603515625,-55.686065673828125,55.686065673828125
326,2,50,eipu,27.63102149963379,30,0.0,0.9981529712677002,0.9942440986633301,0.9942440986633301,5059.83935546875,-59.839515686035156,59.839515686035156
327,39,50,eipu,5.462761878967285,22,0.004241824150085449,0.9974721074104309,0.9898202419281006,0.994062066078186,5353.84765625,-353.8477478027344,353.8477478027344
328,51,50,eipu,5.2266459465026855,24,0.005371510982513428,0.9962838888168335,0.9896276593208313,0.9949991703033447,5040.1611328125,-40.16119384765625,40.16119384765625
329,73,50,eipu,4.24365234375,28,0.014355063438415527,0.9870439767837524,0.9813085198402405,0.995663583278656,5084.603515625,-84.60340881347656,84.60340881347656
330,114,50,eipu,27.63102149963379,30,0.0,1.0,0.994464099407196,0.994464099407196,4789.49462890625,210.50527954101562,0.0
331,142,50,eipu,5.002329349517822,23,0.00672227144241333,0.997778594493866,0.9888805150985718,0.9956027865409851,5767.22705078125,-767.22705078125,767.22705078125
332,159,50,eipu,5.107856273651123,30,0.006049036979675293,0.9871532917022705,0.9868116974830627,0.992860734462738,3886.95361328125,1113.0465087890625,0.0
333,162,50,eipu,7.532888412475586,20,0.0005351901054382324,1.0,0.9946803450584412,0.9952155351638794,5008.427734375,-8.427825927734375,8.427825927734375
334,163,50,eipu,5.128786087036133,20,0.005923748016357422,0.9898604154586792,0.9873764514923096,0.993300199508667,5263.6787109375,-263.6788330078125,263.6788330078125
335,172,50,eipu,7.983633518218994,29,0.00034099817276000977,1.0,0.9930311441421509,0.9933721423149109,5014.9716796875,-14.971656799316406,14.971656799316406
336,189,50,eipu,27.63102149963379,20,0.0,0.99726402759552,0.9923306107521057,0.9923306107521057,5034.5751953125,-34.575157165527344,34.575157165527344
337,229,50,eipu,7.837077617645264,30,0.0003948211669921875,0.9997553825378418,0.995033323764801,0.9954281449317932,5034.00244140625,-34.00250244140625,34.00250244140625
338,235,50,eipu,4.778641223907471,25,0.008407413959503174,0.9859917759895325,0.9858897924423218,0.994297206401825,5054.47265625,-54.472434997558594,54.472434997558594
339,239,50,eipu,27.63102149963379,20,0.0,1.0,0.994961142539978,0.994961142539978,5107.76904296875,-107.76912689208984,107.76912689208984
340,3,51,eipu,27.63102149963379,25,0.0,1.0,0.995614230632782,0.995614230632782,5062.83935546875,-62.83940887451172,62.83940887451172
341,10,51,eipu,27.63102149963379,30,0.0,0.9901063442230225,0.9956521391868591,0.9956521391868591,4285.52587890625,714.4743041992188,0.0
342,13,51,eipu,5.417152404785156,22,0.0044397711753845215,1.0,0.9899864196777344,0.9944261908531189,5205.4853515625,-205.485107421875,205.485107421875
343,50,51,eipu,27.63102149963379,30,0.0,0.9896295666694641,0.9940847754478455,0.9940847754478455,4405.38818359375,594.6116943359375,0.0
344,66,51,eipu,6.560868263244629,21,0.001414656639099121,1.0,0.990836501121521,0.9922511577606201,5005.92529296875,-5.9250640869140625,5.9250640869140625
345,69,51,eipu,7.321913719177246,26,0.0006608963012695312,0.9960587024688721,0.9897334575653076,0.9903943538665771,5084.6552734375,-84.65524291992188,84.65524291992188
346,86,51,eipu,4.943080902099609,21,0.007132589817047119,0.9912967085838318,0.9867777824401855,0.9939103722572327,5249.41650390625,-249.4163818359375,249.4163818359375
347,88,51,eipu,27.63102149963379,30,0.0,0.997079610824585,0.9962182641029358,0.9962182641029358,4723.943359375,276.05682373046875,0.0
348,130,51,eipu,27.63102149963379,25,0.0,0.9928374886512756,0.994885265827179,0.994885265827179,5366.4541015625,-366.4538879394531,366.4538879394531
349,138,51,eipu,27.63102149963379,29,0.0,0.9940773844718933,0.9899033308029175,0.9899033308029175,5345.21240234375,-345.2122497558594,345.2122497558594
350,146,51,eipu,5.779885292053223,21,0.0030890703201293945,1.0,0.9908478260040283,0.9939368963241577,5539.10986328125,-539.1099853515625,539.1099853515625
351,160,51,eipu,27.63102149963379,30,0.0,1.0,0.9946196675300598,0.9946196675300598,4821.67236328125,178.3277587890625,0.0
352,164,51,eipu,4.991271495819092,12,0.00679701566696167,0.9934248924255371,0.9859462976455688,0.9927433133125305,5939.36181640625,-939.3616333007812,939.3616333007812
353,179,51,eipu,5.684761047363281,30,0.003397345542907715,0.9811117649078369,0.991146445274353,0.9945437908172607,4480.94580078125,519.0541381835938,0.0
354,184,51,eipu,27.63102149963379,21,0.0,1.0,0.9919067621231079,0.9919067621231079,5556.22216796875,-556.2220458984375,556.2220458984375
355,198,51,eipu,7.71969747543335,28,0.00044399499893188477,0.9973087906837463,0.9947904348373413,0.9952344298362732,5068.83154296875,-68.83171844482422,68.83171844482422
356,204,51,eipu,27.63102149963379,27,0.0,1.0,0.9952572584152222,0.9952572584152222,5119.296875,-119.29682922363281,119.29682922363281
357,226,51,eipu,7.2055745124816895,30,0.0007424354553222656,1.0,0.9926069378852844,0.9933493733406067,4688.43310546875,311.56707763671875,0.0
358,245,51,eipu,27.63102149963379,21,0.0,0.9992911219596863,0.9938042163848877,0.9938042163848877,5033.130859375,-33.130958557128906,33.130958557128906
359,248,51,eipu,4.903214454650879,21,0.007422685623168945,0.9869362115859985,0.9835196137428284,0.9909422993659973,5394.9912109375,-394.9912414550781,394.9912414550781
360,254,51,eipu,27.63102149963379,30,0.0,1.0,0.994642436504364,0.994642436504364,4395.951171875,604.048583984375,0.0
361,9,52,eipu,27.63102149963379,26,0.0,0.9892428517341614,0.9947106838226318,0.9947106838226318,5486.0810546875,-486.0810546875,486.0810546875
362,16,52,eipu,6.250452518463135,27,0.0019295811653137207,0.9916293621063232,0.9927924871444702,0.9947220683097839,5017.94189453125,-17.942108154296875,17.942108154296875
363,48,52,eipu,7.36503791809082,30,0.0006330013275146484,0.9944445490837097,0.9933342933654785,0.9939672946929932,4958.44580078125,41.55408477783203,0.0
364,52,52,eipu,27.63102149963379,27,0.0,0.9995368719100952,0.9956712126731873,0.9956712126731873,5019.60986328125,-19.609970092773438,19.609970092773438
365,85,52,eipu,6.578508377075195,30,0.001389920711517334,0.9988154172897339,0.9920921325683594,0.9934820532798767,4695.71728515625,304.28265380859375,0.0
366,178,52,eipu,4.753729820251465,30,0.008619487285614014,0.9935961961746216,0.9836959838867188,0.9923154711723328,4302.11328125,697.8869018554688,0.0
367,191,52,eipu,4.558498382568359,22,0.010477781295776367,0.9915851950645447,0.984210193157196,0.9946879744529724,5005.87646484375,-5.87628173828125,5.87628173828125
368,231,52,eipu,5.5732316970825195,22,0.003798186779022217,0.9878221750259399,0.9888012409210205,0.9925994277000427,5042.595703125,-42.595924377441406,42.595924377441406
369,233,52,eipu,7.723867416381836,29,0.00044214725494384766,0.9947827458381653,0.9904510378837585,0.9908931851387024,5560.5244140625,-560.5245971679688,560.5245971679688
